0,"[{'x': 3, 'y': 88, 'size': 2}, {'x': 19, 'y': 95, 'size': 2}, {'x': 15, 'y': 102, 'size': 2}, {'x': 5, 'y': 103, 'size': 2}, {'x': 30, 'y': 129, 'size': 2}, {'x': 15, 'y': 175, 'size': 2}, {'x': 30, 'y': 245, 'size': 2}, {'x': 27, 'y': 293, 'size': 2}, {'x': 13, 'y': 306, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 15, 'y': 433, 'size': 2}, {'x': 5, 'y': 435, 'size': 2}]"
1,"[{'x': 14, 'y': 122, 'size': 2}, {'x': 17, 'y': 150, 'size': 2}, {'x': 32, 'y': 167, 'size': 2}, {'x': 15, 'y': 203, 'size': 2}, {'x': 18, 'y': 236, 'size': 2}, {'x': 20, 'y': 244, 'size': 2}, {'x': 32, 'y': 248, 'size': 2}, {'x': 35, 'y': 305, 'size': 2}, {'x': 6, 'y': 309, 'size': 2}, {'x': 16, 'y': 319, 'size': 2}, {'x': 33, 'y': 322, 'size': 2}, {'x': 6, 'y': 383, 'size': 2}, {'x': 19, 'y': 385, 'size': 2}, {'x': 13, 'y': 401, 'size': 2}]"
2,"[{'x': 4, 'y': 142, 'size': 2}, {'x': 35, 'y': 192, 'size': 2}, {'x': 9, 'y': 196, 'size': 2}, {'x': 36, 'y': 206, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 10, 'y': 235, 'size': 2}, {'x': 11, 'y': 241, 'size': 2}, {'x': 14, 'y': 301, 'size': 2}, {'x': 34, 'y': 334, 'size': 2}, {'x': 25, 'y': 397, 'size': 2}, {'x': 4, 'y': 400, 'size': 2}, {'x': 11, 'y': 425, 'size': 2}, {'x': 28, 'y': 425, 'size': 2}, {'x': 3, 'y': 433, 'size': 2}]"
3,"[{'x': 7, 'y': 95, 'size': 2}, {'x': 37, 'y': 100, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 10, 'y': 126, 'size': 2}, {'x': 9, 'y': 150, 'size': 2}, {'x': 30, 'y': 221, 'size': 2}, {'x': 10, 'y': 229, 'size': 2}, {'x': 17, 'y': 288, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 30, 'y': 407, 'size': 2}, {'x': 34, 'y': 407, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 13, 'y': 415, 'size': 2}, {'x': 3, 'y': 433, 'size': 2}]"
4,"[{'x': 19, 'y': 84, 'size': 2}, {'x': 30, 'y': 111, 'size': 2}, {'x': 9, 'y': 114, 'size': 2}, {'x': 34, 'y': 149, 'size': 2}, {'x': 39, 'y': 154, 'size': 2}, {'x': 33, 'y': 169, 'size': 2}, {'x': 28, 'y': 210, 'size': 2}, {'x': 28, 'y': 390, 'size': 2}, {'x': 17, 'y': 405, 'size': 2}, {'x': 30, 'y': 407, 'size': 2}, {'x': 37, 'y': 433, 'size': 2}, {'x': 25, 'y': 438, 'size': 2}, {'x': 13, 'y': 442, 'size': 2}, {'x': 11, 'y': 458, 'size': 2}]"
5,"[{'x': 21, 'y': 68, 'size': 2}, {'x': 21, 'y': 70, 'size': 2}, {'x': 19, 'y': 87, 'size': 2}, {'x': 39, 'y': 117, 'size': 2}, {'x': 37, 'y': 136, 'size': 2}, {'x': 27, 'y': 154, 'size': 2}, {'x': 11, 'y': 205, 'size': 2}, {'x': 38, 'y': 361, 'size': 2}, {'x': 10, 'y': 377, 'size': 2}, {'x': 2, 'y': 384, 'size': 2}, {'x': 38, 'y': 404, 'size': 2}, {'x': 10, 'y': 418, 'size': 2}, {'x': 24, 'y': 425, 'size': 2}, {'x': 33, 'y': 436, 'size': 2}]"
6,"[{'x': 21, 'y': 69, 'size': 2}, {'x': 39, 'y': 74, 'size': 2}, {'x': 24, 'y': 93, 'size': 2}, {'x': 9, 'y': 113, 'size': 2}, {'x': 9, 'y': 185, 'size': 2}, {'x': 26, 'y': 189, 'size': 2}, {'x': 38, 'y': 223, 'size': 2}, {'x': 5, 'y': 296, 'size': 2}, {'x': 16, 'y': 314, 'size': 2}, {'x': 23, 'y': 340, 'size': 2}, {'x': 30, 'y': 370, 'size': 2}, {'x': 31, 'y': 376, 'size': 2}, {'x': 19, 'y': 383, 'size': 2}, {'x': 23, 'y': 418, 'size': 2}]"
7,"[{'x': 33, 'y': 99, 'size': 2}, {'x': 25, 'y': 104, 'size': 2}, {'x': 12, 'y': 140, 'size': 2}, {'x': 13, 'y': 143, 'size': 2}, {'x': 35, 'y': 154, 'size': 2}, {'x': 3, 'y': 216, 'size': 2}, {'x': 39, 'y': 232, 'size': 2}, {'x': 9, 'y': 295, 'size': 2}, {'x': 35, 'y': 303, 'size': 2}, {'x': 28, 'y': 347, 'size': 2}, {'x': 29, 'y': 362, 'size': 2}, {'x': 30, 'y': 398, 'size': 2}, {'x': 15, 'y': 420, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}]"
8,"[{'x': 8, 'y': 71, 'size': 2}, {'x': 2, 'y': 89, 'size': 2}, {'x': 20, 'y': 97, 'size': 2}, {'x': 7, 'y': 171, 'size': 2}, {'x': 16, 'y': 178, 'size': 2}, {'x': 31, 'y': 195, 'size': 2}, {'x': 3, 'y': 211, 'size': 2}, {'x': 28, 'y': 309, 'size': 2}, {'x': 28, 'y': 310, 'size': 2}, {'x': 32, 'y': 311, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}, {'x': 13, 'y': 442, 'size': 2}, {'x': 38, 'y': 444, 'size': 2}]"
9,"[{'x': 36, 'y': 94, 'size': 2}, {'x': 19, 'y': 123, 'size': 2}, {'x': 12, 'y': 136, 'size': 2}, {'x': 6, 'y': 159, 'size': 2}, {'x': 36, 'y': 165, 'size': 2}, {'x': 38, 'y': 188, 'size': 2}, {'x': 10, 'y': 192, 'size': 2}, {'x': 17, 'y': 291, 'size': 2}, {'x': 15, 'y': 307, 'size': 2}, {'x': 17, 'y': 327, 'size': 2}, {'x': 19, 'y': 347, 'size': 2}, {'x': 18, 'y': 371, 'size': 2}, {'x': 6, 'y': 376, 'size': 2}, {'x': 32, 'y': 461, 'size': 2}]"
10,"[{'x': 34, 'y': 70, 'size': 2}, {'x': 3, 'y': 134, 'size': 2}, {'x': 36, 'y': 204, 'size': 2}, {'x': 11, 'y': 214, 'size': 2}, {'x': 9, 'y': 231, 'size': 2}, {'x': 23, 'y': 240, 'size': 2}, {'x': 33, 'y': 248, 'size': 2}, {'x': 35, 'y': 302, 'size': 2}, {'x': 23, 'y': 306, 'size': 2}, {'x': 18, 'y': 341, 'size': 2}, {'x': 8, 'y': 366, 'size': 2}, {'x': 37, 'y': 395, 'size': 2}, {'x': 36, 'y': 428, 'size': 2}, {'x': 25, 'y': 437, 'size': 2}]"
11,"[{'x': 27, 'y': 82, 'size': 2}, {'x': 11, 'y': 134, 'size': 2}, {'x': 8, 'y': 145, 'size': 2}, {'x': 15, 'y': 162, 'size': 2}, {'x': 7, 'y': 169, 'size': 2}, {'x': 32, 'y': 171, 'size': 2}, {'x': 6, 'y': 200, 'size': 2}, {'x': 3, 'y': 321, 'size': 2}, {'x': 3, 'y': 351, 'size': 2}, {'x': 3, 'y': 356, 'size': 2}, {'x': 5, 'y': 407, 'size': 2}, {'x': 37, 'y': 431, 'size': 2}, {'x': 21, 'y': 439, 'size': 2}, {'x': 14, 'y': 453, 'size': 2}]"
12,"[{'x': 26, 'y': 74, 'size': 2}, {'x': 33, 'y': 102, 'size': 2}, {'x': 21, 'y': 108, 'size': 2}, {'x': 21, 'y': 146, 'size': 2}, {'x': 15, 'y': 205, 'size': 2}, {'x': 17, 'y': 221, 'size': 2}, {'x': 15, 'y': 244, 'size': 2}, {'x': 31, 'y': 344, 'size': 2}, {'x': 28, 'y': 347, 'size': 2}, {'x': 11, 'y': 394, 'size': 2}, {'x': 8, 'y': 395, 'size': 2}, {'x': 12, 'y': 400, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}, {'x': 9, 'y': 441, 'size': 2}]"
13,"[{'x': 27, 'y': 84, 'size': 2}, {'x': 24, 'y': 92, 'size': 2}, {'x': 16, 'y': 95, 'size': 2}, {'x': 13, 'y': 108, 'size': 2}, {'x': 7, 'y': 165, 'size': 2}, {'x': 31, 'y': 198, 'size': 2}, {'x': 6, 'y': 233, 'size': 2}, {'x': 9, 'y': 330, 'size': 2}, {'x': 32, 'y': 354, 'size': 2}, {'x': 38, 'y': 366, 'size': 2}, {'x': 22, 'y': 373, 'size': 2}, {'x': 29, 'y': 434, 'size': 2}, {'x': 10, 'y': 451, 'size': 2}, {'x': 28, 'y': 462, 'size': 2}]"
14,"[{'x': 14, 'y': 81, 'size': 2}, {'x': 36, 'y': 89, 'size': 2}, {'x': 19, 'y': 129, 'size': 2}, {'x': 35, 'y': 156, 'size': 2}, {'x': 33, 'y': 174, 'size': 2}, {'x': 6, 'y': 201, 'size': 2}, {'x': 6, 'y': 239, 'size': 2}, {'x': 21, 'y': 325, 'size': 2}, {'x': 13, 'y': 365, 'size': 2}, {'x': 17, 'y': 402, 'size': 2}, {'x': 35, 'y': 415, 'size': 2}, {'x': 13, 'y': 437, 'size': 2}, {'x': 15, 'y': 466, 'size': 2}, {'x': 32, 'y': 466, 'size': 2}]"
15,"[{'x': 17, 'y': 69, 'size': 2}, {'x': 29, 'y': 93, 'size': 2}, {'x': 12, 'y': 101, 'size': 2}, {'x': 17, 'y': 110, 'size': 2}, {'x': 8, 'y': 175, 'size': 2}, {'x': 33, 'y': 217, 'size': 2}, {'x': 19, 'y': 242, 'size': 2}, {'x': 11, 'y': 310, 'size': 2}, {'x': 37, 'y': 314, 'size': 2}, {'x': 25, 'y': 399, 'size': 2}, {'x': 22, 'y': 409, 'size': 2}, {'x': 39, 'y': 413, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 16, 'y': 464, 'size': 2}]"
16,"[{'x': 13, 'y': 68, 'size': 2}, {'x': 9, 'y': 70, 'size': 2}, {'x': 24, 'y': 96, 'size': 2}, {'x': 33, 'y': 140, 'size': 2}, {'x': 5, 'y': 188, 'size': 2}, {'x': 2, 'y': 197, 'size': 2}, {'x': 9, 'y': 228, 'size': 2}, {'x': 9, 'y': 300, 'size': 2}, {'x': 39, 'y': 332, 'size': 2}, {'x': 16, 'y': 360, 'size': 2}, {'x': 30, 'y': 365, 'size': 2}, {'x': 7, 'y': 391, 'size': 2}, {'x': 15, 'y': 460, 'size': 2}, {'x': 28, 'y': 463, 'size': 2}]"
17,"[{'x': 22, 'y': 79, 'size': 2}, {'x': 35, 'y': 118, 'size': 2}, {'x': 10, 'y': 124, 'size': 2}, {'x': 36, 'y': 165, 'size': 2}, {'x': 39, 'y': 188, 'size': 2}, {'x': 35, 'y': 195, 'size': 2}, {'x': 23, 'y': 235, 'size': 2}, {'x': 22, 'y': 297, 'size': 2}, {'x': 12, 'y': 325, 'size': 2}, {'x': 35, 'y': 332, 'size': 2}, {'x': 31, 'y': 343, 'size': 2}, {'x': 31, 'y': 344, 'size': 2}, {'x': 6, 'y': 383, 'size': 2}, {'x': 30, 'y': 409, 'size': 2}]"
18,"[{'x': 18, 'y': 119, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 3, 'y': 170, 'size': 2}, {'x': 4, 'y': 180, 'size': 2}, {'x': 5, 'y': 192, 'size': 2}, {'x': 35, 'y': 193, 'size': 2}, {'x': 11, 'y': 247, 'size': 2}, {'x': 13, 'y': 294, 'size': 2}, {'x': 35, 'y': 298, 'size': 2}, {'x': 4, 'y': 326, 'size': 2}, {'x': 17, 'y': 330, 'size': 2}, {'x': 9, 'y': 373, 'size': 2}, {'x': 33, 'y': 394, 'size': 2}, {'x': 17, 'y': 405, 'size': 2}]"
19,"[{'x': 34, 'y': 71, 'size': 2}, {'x': 2, 'y': 92, 'size': 2}, {'x': 9, 'y': 111, 'size': 2}, {'x': 36, 'y': 168, 'size': 2}, {'x': 37, 'y': 173, 'size': 2}, {'x': 12, 'y': 178, 'size': 2}, {'x': 19, 'y': 200, 'size': 2}, {'x': 31, 'y': 304, 'size': 2}, {'x': 39, 'y': 304, 'size': 2}, {'x': 22, 'y': 336, 'size': 2}, {'x': 8, 'y': 365, 'size': 2}, {'x': 3, 'y': 392, 'size': 2}, {'x': 2, 'y': 457, 'size': 2}, {'x': 11, 'y': 466, 'size': 2}]"
20,"[{'x': 29, 'y': 142, 'size': 2}, {'x': 8, 'y': 143, 'size': 2}, {'x': 14, 'y': 152, 'size': 2}, {'x': 27, 'y': 157, 'size': 2}, {'x': 24, 'y': 168, 'size': 2}, {'x': 10, 'y': 233, 'size': 2}, {'x': 19, 'y': 245, 'size': 2}, {'x': 17, 'y': 325, 'size': 2}, {'x': 28, 'y': 352, 'size': 2}, {'x': 39, 'y': 376, 'size': 2}, {'x': 7, 'y': 394, 'size': 2}, {'x': 7, 'y': 397, 'size': 2}, {'x': 37, 'y': 429, 'size': 2}, {'x': 25, 'y': 431, 'size': 2}]"
21,"[{'x': 19, 'y': 94, 'size': 2}, {'x': 37, 'y': 97, 'size': 2}, {'x': 6, 'y': 125, 'size': 2}, {'x': 36, 'y': 129, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 37, 'y': 179, 'size': 2}, {'x': 31, 'y': 190, 'size': 2}, {'x': 10, 'y': 306, 'size': 2}, {'x': 25, 'y': 324, 'size': 2}, {'x': 39, 'y': 336, 'size': 2}, {'x': 35, 'y': 379, 'size': 2}, {'x': 19, 'y': 380, 'size': 2}, {'x': 33, 'y': 430, 'size': 2}, {'x': 32, 'y': 466, 'size': 2}]"
22,"[{'x': 34, 'y': 70, 'size': 2}, {'x': 14, 'y': 78, 'size': 2}, {'x': 33, 'y': 99, 'size': 2}, {'x': 34, 'y': 107, 'size': 2}, {'x': 2, 'y': 120, 'size': 2}, {'x': 20, 'y': 175, 'size': 2}, {'x': 5, 'y': 227, 'size': 2}, {'x': 8, 'y': 288, 'size': 2}, {'x': 27, 'y': 306, 'size': 2}, {'x': 12, 'y': 353, 'size': 2}, {'x': 9, 'y': 371, 'size': 2}, {'x': 36, 'y': 383, 'size': 2}, {'x': 7, 'y': 390, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}]"
23,"[{'x': 12, 'y': 70, 'size': 2}, {'x': 32, 'y': 87, 'size': 2}, {'x': 23, 'y': 160, 'size': 2}, {'x': 11, 'y': 165, 'size': 2}, {'x': 25, 'y': 178, 'size': 2}, {'x': 25, 'y': 180, 'size': 2}, {'x': 24, 'y': 206, 'size': 2}, {'x': 38, 'y': 328, 'size': 2}, {'x': 22, 'y': 338, 'size': 2}, {'x': 11, 'y': 350, 'size': 2}, {'x': 38, 'y': 364, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 9, 'y': 371, 'size': 2}, {'x': 19, 'y': 385, 'size': 2}]"
24,"[{'x': 21, 'y': 68, 'size': 2}, {'x': 30, 'y': 73, 'size': 2}, {'x': 27, 'y': 86, 'size': 2}, {'x': 23, 'y': 87, 'size': 2}, {'x': 3, 'y': 174, 'size': 2}, {'x': 2, 'y': 198, 'size': 2}, {'x': 36, 'y': 244, 'size': 2}, {'x': 19, 'y': 308, 'size': 2}, {'x': 37, 'y': 322, 'size': 2}, {'x': 8, 'y': 365, 'size': 2}, {'x': 5, 'y': 407, 'size': 2}, {'x': 22, 'y': 449, 'size': 2}, {'x': 32, 'y': 458, 'size': 2}, {'x': 28, 'y': 466, 'size': 2}]"
25,"[{'x': 6, 'y': 79, 'size': 2}, {'x': 19, 'y': 123, 'size': 2}, {'x': 11, 'y': 128, 'size': 2}, {'x': 11, 'y': 166, 'size': 2}, {'x': 23, 'y': 197, 'size': 2}, {'x': 10, 'y': 239, 'size': 2}, {'x': 36, 'y': 245, 'size': 2}, {'x': 34, 'y': 294, 'size': 2}, {'x': 19, 'y': 307, 'size': 2}, {'x': 8, 'y': 322, 'size': 2}, {'x': 20, 'y': 360, 'size': 2}, {'x': 12, 'y': 361, 'size': 2}, {'x': 26, 'y': 410, 'size': 2}, {'x': 32, 'y': 422, 'size': 2}]"
26,"[{'x': 12, 'y': 70, 'size': 2}, {'x': 30, 'y': 148, 'size': 2}, {'x': 10, 'y': 154, 'size': 2}, {'x': 33, 'y': 178, 'size': 2}, {'x': 27, 'y': 197, 'size': 2}, {'x': 12, 'y': 215, 'size': 2}, {'x': 10, 'y': 235, 'size': 2}, {'x': 22, 'y': 294, 'size': 2}, {'x': 22, 'y': 295, 'size': 2}, {'x': 39, 'y': 299, 'size': 2}, {'x': 14, 'y': 336, 'size': 2}, {'x': 19, 'y': 420, 'size': 2}, {'x': 39, 'y': 454, 'size': 2}, {'x': 27, 'y': 458, 'size': 2}]"
27,"[{'x': 30, 'y': 75, 'size': 2}, {'x': 11, 'y': 129, 'size': 2}, {'x': 38, 'y': 183, 'size': 2}, {'x': 17, 'y': 185, 'size': 2}, {'x': 13, 'y': 226, 'size': 2}, {'x': 24, 'y': 240, 'size': 2}, {'x': 24, 'y': 246, 'size': 2}, {'x': 4, 'y': 290, 'size': 2}, {'x': 9, 'y': 293, 'size': 2}, {'x': 30, 'y': 334, 'size': 2}, {'x': 22, 'y': 334, 'size': 2}, {'x': 18, 'y': 414, 'size': 2}, {'x': 17, 'y': 440, 'size': 2}, {'x': 4, 'y': 440, 'size': 2}]"
28,"[{'x': 30, 'y': 111, 'size': 2}, {'x': 23, 'y': 124, 'size': 2}, {'x': 3, 'y': 137, 'size': 2}, {'x': 27, 'y': 158, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 34, 'y': 218, 'size': 2}, {'x': 8, 'y': 218, 'size': 2}, {'x': 34, 'y': 331, 'size': 2}, {'x': 12, 'y': 356, 'size': 2}, {'x': 28, 'y': 391, 'size': 2}, {'x': 4, 'y': 404, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 4, 'y': 444, 'size': 2}, {'x': 9, 'y': 450, 'size': 2}]"
29,"[{'x': 39, 'y': 78, 'size': 2}, {'x': 15, 'y': 85, 'size': 2}, {'x': 35, 'y': 154, 'size': 2}, {'x': 2, 'y': 158, 'size': 2}, {'x': 19, 'y': 163, 'size': 2}, {'x': 18, 'y': 195, 'size': 2}, {'x': 27, 'y': 241, 'size': 2}, {'x': 38, 'y': 292, 'size': 2}, {'x': 26, 'y': 294, 'size': 2}, {'x': 39, 'y': 297, 'size': 2}, {'x': 18, 'y': 372, 'size': 2}, {'x': 31, 'y': 377, 'size': 2}, {'x': 21, 'y': 405, 'size': 2}, {'x': 3, 'y': 431, 'size': 2}]"
30,"[{'x': 18, 'y': 75, 'size': 2}, {'x': 27, 'y': 79, 'size': 2}, {'x': 36, 'y': 86, 'size': 2}, {'x': 21, 'y': 108, 'size': 2}, {'x': 7, 'y': 128, 'size': 2}, {'x': 9, 'y': 150, 'size': 2}, {'x': 16, 'y': 177, 'size': 2}, {'x': 18, 'y': 297, 'size': 2}, {'x': 21, 'y': 324, 'size': 2}, {'x': 11, 'y': 348, 'size': 2}, {'x': 33, 'y': 353, 'size': 2}, {'x': 2, 'y': 376, 'size': 2}, {'x': 32, 'y': 384, 'size': 2}, {'x': 22, 'y': 408, 'size': 2}]"
31,"[{'x': 35, 'y': 83, 'size': 2}, {'x': 27, 'y': 89, 'size': 2}, {'x': 18, 'y': 122, 'size': 2}, {'x': 13, 'y': 147, 'size': 2}, {'x': 20, 'y': 171, 'size': 2}, {'x': 22, 'y': 226, 'size': 2}, {'x': 14, 'y': 238, 'size': 2}, {'x': 12, 'y': 290, 'size': 2}, {'x': 30, 'y': 293, 'size': 2}, {'x': 20, 'y': 318, 'size': 2}, {'x': 23, 'y': 345, 'size': 2}, {'x': 2, 'y': 382, 'size': 2}, {'x': 23, 'y': 420, 'size': 2}, {'x': 33, 'y': 435, 'size': 2}]"
32,"[{'x': 28, 'y': 94, 'size': 2}, {'x': 17, 'y': 110, 'size': 2}, {'x': 17, 'y': 183, 'size': 2}, {'x': 6, 'y': 199, 'size': 2}, {'x': 33, 'y': 221, 'size': 2}, {'x': 34, 'y': 223, 'size': 2}, {'x': 10, 'y': 237, 'size': 2}, {'x': 7, 'y': 318, 'size': 2}, {'x': 13, 'y': 364, 'size': 2}, {'x': 30, 'y': 372, 'size': 2}, {'x': 19, 'y': 387, 'size': 2}, {'x': 9, 'y': 449, 'size': 2}, {'x': 15, 'y': 460, 'size': 2}, {'x': 6, 'y': 460, 'size': 2}]"
