0,"[{'x': 3, 'y': 88, 'size': 2}, {'x': 19, 'y': 95, 'size': 2}, {'x': 15, 'y': 102, 'size': 2}, {'x': 5, 'y': 103, 'size': 2}, {'x': 30, 'y': 129, 'size': 2}, {'x': 15, 'y': 175, 'size': 2}, {'x': 30, 'y': 245, 'size': 2}, {'x': 27, 'y': 293, 'size': 2}, {'x': 13, 'y': 306, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 15, 'y': 433, 'size': 2}, {'x': 5, 'y': 435, 'size': 2}]"
33,"[{'x': 8, 'y': 68, 'size': 2}, {'x': 9, 'y': 72, 'size': 2}, {'x': 37, 'y': 103, 'size': 2}, {'x': 21, 'y': 106, 'size': 2}, {'x': 38, 'y': 141, 'size': 2}, {'x': 27, 'y': 161, 'size': 2}, {'x': 19, 'y': 165, 'size': 2}, {'x': 16, 'y': 317, 'size': 2}, {'x': 16, 'y': 320, 'size': 2}, {'x': 32, 'y': 348, 'size': 2}, {'x': 8, 'y': 400, 'size': 2}, {'x': 26, 'y': 411, 'size': 2}, {'x': 16, 'y': 429, 'size': 2}, {'x': 38, 'y': 441, 'size': 2}]"
34,"[{'x': 15, 'y': 87, 'size': 2}, {'x': 21, 'y': 112, 'size': 2}, {'x': 5, 'y': 150, 'size': 2}, {'x': 10, 'y': 153, 'size': 2}, {'x': 23, 'y': 161, 'size': 2}, {'x': 33, 'y': 175, 'size': 2}, {'x': 26, 'y': 190, 'size': 2}, {'x': 7, 'y': 310, 'size': 2}, {'x': 12, 'y': 319, 'size': 2}, {'x': 36, 'y': 345, 'size': 2}, {'x': 7, 'y': 358, 'size': 2}, {'x': 19, 'y': 458, 'size': 2}, {'x': 20, 'y': 461, 'size': 2}, {'x': 15, 'y': 463, 'size': 2}]"
35,"[{'x': 13, 'y': 72, 'size': 2}, {'x': 13, 'y': 74, 'size': 2}, {'x': 11, 'y': 93, 'size': 2}, {'x': 7, 'y': 98, 'size': 2}, {'x': 6, 'y': 156, 'size': 2}, {'x': 7, 'y': 170, 'size': 2}, {'x': 38, 'y': 218, 'size': 2}, {'x': 9, 'y': 290, 'size': 2}, {'x': 17, 'y': 294, 'size': 2}, {'x': 31, 'y': 296, 'size': 2}, {'x': 9, 'y': 298, 'size': 2}, {'x': 15, 'y': 386, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}, {'x': 33, 'y': 433, 'size': 2}]"
36,"[{'x': 35, 'y': 81, 'size': 2}, {'x': 29, 'y': 107, 'size': 2}, {'x': 18, 'y': 113, 'size': 2}, {'x': 36, 'y': 124, 'size': 2}, {'x': 33, 'y': 140, 'size': 2}, {'x': 34, 'y': 143, 'size': 2}, {'x': 38, 'y': 188, 'size': 2}, {'x': 39, 'y': 333, 'size': 2}, {'x': 6, 'y': 342, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 24, 'y': 351, 'size': 2}, {'x': 14, 'y': 379, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 35, 'y': 454, 'size': 2}]"
37,"[{'x': 36, 'y': 94, 'size': 2}, {'x': 32, 'y': 95, 'size': 2}, {'x': 16, 'y': 98, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 38, 'y': 181, 'size': 2}, {'x': 33, 'y': 246, 'size': 2}, {'x': 6, 'y': 310, 'size': 2}, {'x': 14, 'y': 341, 'size': 2}, {'x': 2, 'y': 378, 'size': 2}, {'x': 36, 'y': 426, 'size': 2}, {'x': 29, 'y': 437, 'size': 2}, {'x': 9, 'y': 443, 'size': 2}, {'x': 23, 'y': 462, 'size': 2}]"
38,"[{'x': 10, 'y': 76, 'size': 2}, {'x': 6, 'y': 84, 'size': 2}, {'x': 5, 'y': 112, 'size': 2}, {'x': 3, 'y': 204, 'size': 2}, {'x': 13, 'y': 223, 'size': 2}, {'x': 22, 'y': 232, 'size': 2}, {'x': 19, 'y': 244, 'size': 2}, {'x': 20, 'y': 314, 'size': 2}, {'x': 7, 'y': 315, 'size': 2}, {'x': 14, 'y': 343, 'size': 2}, {'x': 4, 'y': 367, 'size': 2}, {'x': 39, 'y': 372, 'size': 2}, {'x': 10, 'y': 413, 'size': 2}, {'x': 3, 'y': 468, 'size': 2}]"
39,"[{'x': 20, 'y': 92, 'size': 2}, {'x': 30, 'y': 109, 'size': 2}, {'x': 14, 'y': 117, 'size': 2}, {'x': 17, 'y': 181, 'size': 2}, {'x': 13, 'y': 190, 'size': 2}, {'x': 13, 'y': 224, 'size': 2}, {'x': 19, 'y': 243, 'size': 2}, {'x': 2, 'y': 309, 'size': 2}, {'x': 22, 'y': 335, 'size': 2}, {'x': 8, 'y': 406, 'size': 2}, {'x': 34, 'y': 409, 'size': 2}, {'x': 10, 'y': 416, 'size': 2}, {'x': 37, 'y': 432, 'size': 2}, {'x': 2, 'y': 462, 'size': 2}]"
40,"[{'x': 27, 'y': 117, 'size': 2}, {'x': 11, 'y': 138, 'size': 2}, {'x': 17, 'y': 147, 'size': 2}, {'x': 13, 'y': 187, 'size': 2}, {'x': 8, 'y': 214, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 6, 'y': 234, 'size': 2}, {'x': 11, 'y': 313, 'size': 2}, {'x': 10, 'y': 341, 'size': 2}, {'x': 29, 'y': 367, 'size': 2}, {'x': 29, 'y': 393, 'size': 2}, {'x': 37, 'y': 397, 'size': 2}, {'x': 34, 'y': 444, 'size': 2}, {'x': 10, 'y': 458, 'size': 2}]"
41,"[{'x': 22, 'y': 74, 'size': 2}, {'x': 14, 'y': 121, 'size': 2}, {'x': 37, 'y': 140, 'size': 2}, {'x': 38, 'y': 150, 'size': 2}, {'x': 26, 'y': 150, 'size': 2}, {'x': 19, 'y': 169, 'size': 2}, {'x': 6, 'y': 232, 'size': 2}, {'x': 30, 'y': 296, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 6, 'y': 345, 'size': 2}, {'x': 28, 'y': 353, 'size': 2}, {'x': 28, 'y': 356, 'size': 2}, {'x': 34, 'y': 403, 'size': 2}, {'x': 30, 'y': 443, 'size': 2}]"
42,"[{'x': 5, 'y': 76, 'size': 2}, {'x': 16, 'y': 138, 'size': 2}, {'x': 12, 'y': 180, 'size': 2}, {'x': 21, 'y': 182, 'size': 2}, {'x': 26, 'y': 188, 'size': 2}, {'x': 31, 'y': 232, 'size': 2}, {'x': 31, 'y': 234, 'size': 2}, {'x': 33, 'y': 317, 'size': 2}, {'x': 18, 'y': 373, 'size': 2}, {'x': 2, 'y': 381, 'size': 2}, {'x': 20, 'y': 395, 'size': 2}, {'x': 4, 'y': 443, 'size': 2}, {'x': 24, 'y': 463, 'size': 2}, {'x': 24, 'y': 464, 'size': 2}]"
43,"[{'x': 32, 'y': 91, 'size': 2}, {'x': 29, 'y': 138, 'size': 2}, {'x': 33, 'y': 139, 'size': 2}, {'x': 7, 'y': 167, 'size': 2}, {'x': 32, 'y': 204, 'size': 2}, {'x': 5, 'y': 224, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 13, 'y': 290, 'size': 2}, {'x': 26, 'y': 297, 'size': 2}, {'x': 34, 'y': 332, 'size': 2}, {'x': 10, 'y': 379, 'size': 2}, {'x': 21, 'y': 402, 'size': 2}, {'x': 18, 'y': 448, 'size': 2}, {'x': 10, 'y': 450, 'size': 2}]"
44,"[{'x': 25, 'y': 102, 'size': 2}, {'x': 22, 'y': 158, 'size': 2}, {'x': 3, 'y': 174, 'size': 2}, {'x': 21, 'y': 184, 'size': 2}, {'x': 14, 'y': 233, 'size': 2}, {'x': 2, 'y': 239, 'size': 2}, {'x': 24, 'y': 245, 'size': 2}, {'x': 18, 'y': 299, 'size': 2}, {'x': 9, 'y': 335, 'size': 2}, {'x': 20, 'y': 347, 'size': 2}, {'x': 29, 'y': 363, 'size': 2}, {'x': 18, 'y': 370, 'size': 2}, {'x': 19, 'y': 422, 'size': 2}, {'x': 7, 'y': 430, 'size': 2}]"
45,"[{'x': 35, 'y': 81, 'size': 2}, {'x': 22, 'y': 145, 'size': 2}, {'x': 30, 'y': 148, 'size': 2}, {'x': 21, 'y': 181, 'size': 2}, {'x': 26, 'y': 227, 'size': 2}, {'x': 2, 'y': 241, 'size': 2}, {'x': 3, 'y': 245, 'size': 2}, {'x': 19, 'y': 316, 'size': 2}, {'x': 28, 'y': 316, 'size': 2}, {'x': 29, 'y': 322, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 15, 'y': 346, 'size': 2}, {'x': 21, 'y': 367, 'size': 2}, {'x': 9, 'y': 408, 'size': 2}]"
46,"[{'x': 29, 'y': 100, 'size': 2}, {'x': 7, 'y': 103, 'size': 2}, {'x': 36, 'y': 131, 'size': 2}, {'x': 14, 'y': 158, 'size': 2}, {'x': 19, 'y': 165, 'size': 2}, {'x': 9, 'y': 227, 'size': 2}, {'x': 11, 'y': 245, 'size': 2}, {'x': 18, 'y': 300, 'size': 2}, {'x': 29, 'y': 322, 'size': 2}, {'x': 35, 'y': 336, 'size': 2}, {'x': 14, 'y': 342, 'size': 2}, {'x': 8, 'y': 396, 'size': 2}, {'x': 12, 'y': 436, 'size': 2}, {'x': 15, 'y': 462, 'size': 2}]"
47,"[{'x': 15, 'y': 92, 'size': 2}, {'x': 3, 'y': 136, 'size': 2}, {'x': 2, 'y': 166, 'size': 2}, {'x': 32, 'y': 167, 'size': 2}, {'x': 11, 'y': 168, 'size': 2}, {'x': 25, 'y': 179, 'size': 2}, {'x': 13, 'y': 182, 'size': 2}, {'x': 17, 'y': 293, 'size': 2}, {'x': 22, 'y': 294, 'size': 2}, {'x': 35, 'y': 296, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 33, 'y': 356, 'size': 2}, {'x': 7, 'y': 427, 'size': 2}, {'x': 9, 'y': 445, 'size': 2}]"
48,"[{'x': 28, 'y': 90, 'size': 2}, {'x': 27, 'y': 160, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 8, 'y': 178, 'size': 2}, {'x': 3, 'y': 180, 'size': 2}, {'x': 12, 'y': 215, 'size': 2}, {'x': 35, 'y': 230, 'size': 2}, {'x': 11, 'y': 311, 'size': 2}, {'x': 36, 'y': 346, 'size': 2}, {'x': 6, 'y': 379, 'size': 2}, {'x': 8, 'y': 402, 'size': 2}, {'x': 9, 'y': 407, 'size': 2}, {'x': 25, 'y': 441, 'size': 2}, {'x': 32, 'y': 463, 'size': 2}]"
49,"[{'x': 14, 'y': 86, 'size': 2}, {'x': 23, 'y': 89, 'size': 2}, {'x': 14, 'y': 118, 'size': 2}, {'x': 10, 'y': 119, 'size': 2}, {'x': 17, 'y': 150, 'size': 2}, {'x': 34, 'y': 184, 'size': 2}, {'x': 10, 'y': 232, 'size': 2}, {'x': 33, 'y': 322, 'size': 2}, {'x': 21, 'y': 325, 'size': 2}, {'x': 5, 'y': 339, 'size': 2}, {'x': 19, 'y': 386, 'size': 2}, {'x': 17, 'y': 401, 'size': 2}, {'x': 26, 'y': 404, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}]"
50,"[{'x': 33, 'y': 96, 'size': 2}, {'x': 23, 'y': 128, 'size': 2}, {'x': 24, 'y': 131, 'size': 2}, {'x': 27, 'y': 159, 'size': 2}, {'x': 19, 'y': 204, 'size': 2}, {'x': 32, 'y': 205, 'size': 2}, {'x': 27, 'y': 235, 'size': 2}, {'x': 27, 'y': 302, 'size': 2}, {'x': 37, 'y': 313, 'size': 2}, {'x': 27, 'y': 343, 'size': 2}, {'x': 23, 'y': 346, 'size': 2}, {'x': 7, 'y': 353, 'size': 2}, {'x': 21, 'y': 365, 'size': 2}, {'x': 6, 'y': 460, 'size': 2}]"
51,"[{'x': 8, 'y': 68, 'size': 2}, {'x': 34, 'y': 69, 'size': 2}, {'x': 7, 'y': 94, 'size': 2}, {'x': 11, 'y': 170, 'size': 2}, {'x': 16, 'y': 172, 'size': 2}, {'x': 14, 'y': 194, 'size': 2}, {'x': 24, 'y': 207, 'size': 2}, {'x': 12, 'y': 323, 'size': 2}, {'x': 26, 'y': 331, 'size': 2}, {'x': 30, 'y': 364, 'size': 2}, {'x': 37, 'y': 391, 'size': 2}, {'x': 14, 'y': 413, 'size': 2}, {'x': 23, 'y': 420, 'size': 2}, {'x': 25, 'y': 440, 'size': 2}]"
52,"[{'x': 18, 'y': 80, 'size': 2}, {'x': 14, 'y': 82, 'size': 2}, {'x': 33, 'y': 95, 'size': 2}, {'x': 17, 'y': 105, 'size': 2}, {'x': 26, 'y': 152, 'size': 2}, {'x': 2, 'y': 197, 'size': 2}, {'x': 24, 'y': 218, 'size': 2}, {'x': 34, 'y': 331, 'size': 2}, {'x': 18, 'y': 335, 'size': 2}, {'x': 33, 'y': 352, 'size': 2}, {'x': 18, 'y': 378, 'size': 2}, {'x': 25, 'y': 400, 'size': 2}, {'x': 4, 'y': 439, 'size': 2}, {'x': 14, 'y': 456, 'size': 2}]"
53,"[{'x': 2, 'y': 88, 'size': 2}, {'x': 4, 'y': 103, 'size': 2}, {'x': 30, 'y': 108, 'size': 2}, {'x': 27, 'y': 121, 'size': 2}, {'x': 14, 'y': 155, 'size': 2}, {'x': 28, 'y': 205, 'size': 2}, {'x': 28, 'y': 245, 'size': 2}, {'x': 25, 'y': 322, 'size': 2}, {'x': 38, 'y': 326, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 8, 'y': 353, 'size': 2}, {'x': 26, 'y': 367, 'size': 2}, {'x': 7, 'y': 435, 'size': 2}, {'x': 36, 'y': 458, 'size': 2}]"
54,"[{'x': 26, 'y': 79, 'size': 2}, {'x': 9, 'y': 117, 'size': 2}, {'x': 33, 'y': 137, 'size': 2}, {'x': 13, 'y': 146, 'size': 2}, {'x': 38, 'y': 187, 'size': 2}, {'x': 8, 'y': 216, 'size': 2}, {'x': 4, 'y': 226, 'size': 2}, {'x': 34, 'y': 290, 'size': 2}, {'x': 31, 'y': 339, 'size': 2}, {'x': 28, 'y': 349, 'size': 2}, {'x': 16, 'y': 358, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 6, 'y': 421, 'size': 2}, {'x': 23, 'y': 458, 'size': 2}]"
55,"[{'x': 36, 'y': 89, 'size': 2}, {'x': 22, 'y': 116, 'size': 2}, {'x': 31, 'y': 161, 'size': 2}, {'x': 28, 'y': 164, 'size': 2}, {'x': 22, 'y': 192, 'size': 2}, {'x': 22, 'y': 194, 'size': 2}, {'x': 36, 'y': 236, 'size': 2}, {'x': 6, 'y': 303, 'size': 2}, {'x': 24, 'y': 315, 'size': 2}, {'x': 37, 'y': 352, 'size': 2}, {'x': 33, 'y': 361, 'size': 2}, {'x': 21, 'y': 405, 'size': 2}, {'x': 25, 'y': 439, 'size': 2}, {'x': 36, 'y': 463, 'size': 2}]"
56,"[{'x': 4, 'y': 70, 'size': 2}, {'x': 18, 'y': 80, 'size': 2}, {'x': 8, 'y': 97, 'size': 2}, {'x': 23, 'y': 123, 'size': 2}, {'x': 16, 'y': 136, 'size': 2}, {'x': 11, 'y': 201, 'size': 2}, {'x': 34, 'y': 223, 'size': 2}, {'x': 27, 'y': 305, 'size': 2}, {'x': 19, 'y': 350, 'size': 2}, {'x': 28, 'y': 355, 'size': 2}, {'x': 25, 'y': 362, 'size': 2}, {'x': 21, 'y': 400, 'size': 2}, {'x': 15, 'y': 425, 'size': 2}, {'x': 19, 'y': 460, 'size': 2}]"
57,"[{'x': 22, 'y': 73, 'size': 2}, {'x': 17, 'y': 107, 'size': 2}, {'x': 4, 'y': 144, 'size': 2}, {'x': 29, 'y': 176, 'size': 2}, {'x': 38, 'y': 218, 'size': 2}, {'x': 10, 'y': 233, 'size': 2}, {'x': 15, 'y': 241, 'size': 2}, {'x': 32, 'y': 310, 'size': 2}, {'x': 10, 'y': 342, 'size': 2}, {'x': 23, 'y': 382, 'size': 2}, {'x': 19, 'y': 383, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}, {'x': 5, 'y': 410, 'size': 2}, {'x': 15, 'y': 423, 'size': 2}]"
58,"[{'x': 36, 'y': 85, 'size': 2}, {'x': 6, 'y': 90, 'size': 2}, {'x': 7, 'y': 131, 'size': 2}, {'x': 26, 'y': 148, 'size': 2}, {'x': 38, 'y': 180, 'size': 2}, {'x': 34, 'y': 185, 'size': 2}, {'x': 3, 'y': 209, 'size': 2}, {'x': 2, 'y': 306, 'size': 2}, {'x': 21, 'y': 328, 'size': 2}, {'x': 21, 'y': 363, 'size': 2}, {'x': 9, 'y': 373, 'size': 2}, {'x': 11, 'y': 383, 'size': 2}, {'x': 26, 'y': 404, 'size': 2}, {'x': 7, 'y': 461, 'size': 2}]"
59,"[{'x': 28, 'y': 135, 'size': 2}, {'x': 20, 'y': 175, 'size': 2}, {'x': 35, 'y': 190, 'size': 2}, {'x': 9, 'y': 225, 'size': 2}, {'x': 26, 'y': 225, 'size': 2}, {'x': 18, 'y': 228, 'size': 2}, {'x': 18, 'y': 231, 'size': 2}, {'x': 39, 'y': 293, 'size': 2}, {'x': 27, 'y': 303, 'size': 2}, {'x': 22, 'y': 372, 'size': 2}, {'x': 39, 'y': 373, 'size': 2}, {'x': 14, 'y': 375, 'size': 2}, {'x': 11, 'y': 389, 'size': 2}, {'x': 39, 'y': 410, 'size': 2}]"
60,"[{'x': 13, 'y': 73, 'size': 2}, {'x': 36, 'y': 125, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 24, 'y': 170, 'size': 2}, {'x': 21, 'y': 219, 'size': 2}, {'x': 34, 'y': 223, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 25, 'y': 325, 'size': 2}, {'x': 4, 'y': 367, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 9, 'y': 413, 'size': 2}, {'x': 19, 'y': 424, 'size': 2}, {'x': 14, 'y': 449, 'size': 2}, {'x': 28, 'y': 464, 'size': 2}]"
61,"[{'x': 38, 'y': 109, 'size': 2}, {'x': 34, 'y': 110, 'size': 2}, {'x': 14, 'y': 116, 'size': 2}, {'x': 9, 'y': 150, 'size': 2}, {'x': 30, 'y': 151, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 35, 'y': 194, 'size': 2}, {'x': 5, 'y': 293, 'size': 2}, {'x': 35, 'y': 300, 'size': 2}, {'x': 35, 'y': 341, 'size': 2}, {'x': 33, 'y': 357, 'size': 2}, {'x': 34, 'y': 439, 'size': 2}, {'x': 26, 'y': 447, 'size': 2}, {'x': 6, 'y': 459, 'size': 2}]"
62,"[{'x': 32, 'y': 89, 'size': 2}, {'x': 24, 'y': 131, 'size': 2}, {'x': 39, 'y': 153, 'size': 2}, {'x': 11, 'y': 161, 'size': 2}, {'x': 22, 'y': 194, 'size': 2}, {'x': 24, 'y': 207, 'size': 2}, {'x': 5, 'y': 227, 'size': 2}, {'x': 5, 'y': 293, 'size': 2}, {'x': 26, 'y': 335, 'size': 2}, {'x': 21, 'y': 361, 'size': 2}, {'x': 32, 'y': 386, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 24, 'y': 430, 'size': 2}, {'x': 22, 'y': 455, 'size': 2}]"
63,"[{'x': 39, 'y': 82, 'size': 2}, {'x': 10, 'y': 86, 'size': 2}, {'x': 6, 'y': 89, 'size': 2}, {'x': 11, 'y': 94, 'size': 2}, {'x': 29, 'y': 101, 'size': 2}, {'x': 29, 'y': 137, 'size': 2}, {'x': 22, 'y': 225, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 35, 'y': 299, 'size': 2}, {'x': 37, 'y': 318, 'size': 2}, {'x': 14, 'y': 340, 'size': 2}, {'x': 6, 'y': 344, 'size': 2}, {'x': 26, 'y': 374, 'size': 2}, {'x': 14, 'y': 457, 'size': 2}]"
64,"[{'x': 30, 'y': 111, 'size': 2}, {'x': 5, 'y': 113, 'size': 2}, {'x': 24, 'y': 130, 'size': 2}, {'x': 29, 'y': 145, 'size': 2}, {'x': 37, 'y': 172, 'size': 2}, {'x': 18, 'y': 192, 'size': 2}, {'x': 30, 'y': 223, 'size': 2}, {'x': 5, 'y': 345, 'size': 2}, {'x': 9, 'y': 371, 'size': 2}, {'x': 4, 'y': 400, 'size': 2}, {'x': 6, 'y': 417, 'size': 2}, {'x': 21, 'y': 440, 'size': 2}, {'x': 38, 'y': 441, 'size': 2}, {'x': 5, 'y': 446, 'size': 2}]"
65,"[{'x': 35, 'y': 79, 'size': 2}, {'x': 32, 'y': 125, 'size': 2}, {'x': 15, 'y': 125, 'size': 2}, {'x': 20, 'y': 132, 'size': 2}, {'x': 3, 'y': 139, 'size': 2}, {'x': 37, 'y': 211, 'size': 2}, {'x': 28, 'y': 242, 'size': 2}, {'x': 18, 'y': 298, 'size': 2}, {'x': 37, 'y': 320, 'size': 2}, {'x': 12, 'y': 360, 'size': 2}, {'x': 30, 'y': 364, 'size': 2}, {'x': 17, 'y': 370, 'size': 2}, {'x': 16, 'y': 389, 'size': 2}, {'x': 25, 'y': 431, 'size': 2}]"
