0,"[{'x': 3, 'y': 88, 'size': 2}, {'x': 19, 'y': 95, 'size': 2}, {'x': 15, 'y': 102, 'size': 2}, {'x': 5, 'y': 103, 'size': 2}, {'x': 30, 'y': 129, 'size': 2}, {'x': 15, 'y': 175, 'size': 2}, {'x': 30, 'y': 245, 'size': 2}, {'x': 27, 'y': 293, 'size': 2}, {'x': 13, 'y': 306, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 15, 'y': 433, 'size': 2}, {'x': 5, 'y': 435, 'size': 2}]"
66,"[{'x': 34, 'y': 70, 'size': 2}, {'x': 35, 'y': 118, 'size': 2}, {'x': 7, 'y': 133, 'size': 2}, {'x': 21, 'y': 149, 'size': 2}, {'x': 25, 'y': 186, 'size': 2}, {'x': 4, 'y': 220, 'size': 2}, {'x': 23, 'y': 238, 'size': 2}, {'x': 38, 'y': 288, 'size': 2}, {'x': 34, 'y': 327, 'size': 2}, {'x': 15, 'y': 346, 'size': 2}, {'x': 25, 'y': 359, 'size': 2}, {'x': 33, 'y': 435, 'size': 2}, {'x': 38, 'y': 437, 'size': 2}, {'x': 26, 'y': 448, 'size': 2}]"
67,"[{'x': 39, 'y': 81, 'size': 2}, {'x': 32, 'y': 93, 'size': 2}, {'x': 3, 'y': 98, 'size': 2}, {'x': 11, 'y': 131, 'size': 2}, {'x': 12, 'y': 174, 'size': 2}, {'x': 25, 'y': 179, 'size': 2}, {'x': 4, 'y': 216, 'size': 2}, {'x': 23, 'y': 303, 'size': 2}, {'x': 25, 'y': 323, 'size': 2}, {'x': 8, 'y': 357, 'size': 2}, {'x': 32, 'y': 384, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 6, 'y': 418, 'size': 2}, {'x': 30, 'y': 446, 'size': 2}]"
68,"[{'x': 27, 'y': 122, 'size': 2}, {'x': 36, 'y': 130, 'size': 2}, {'x': 25, 'y': 181, 'size': 2}, {'x': 18, 'y': 188, 'size': 2}, {'x': 3, 'y': 205, 'size': 2}, {'x': 19, 'y': 240, 'size': 2}, {'x': 28, 'y': 244, 'size': 2}, {'x': 2, 'y': 341, 'size': 2}, {'x': 20, 'y': 358, 'size': 2}, {'x': 30, 'y': 369, 'size': 2}, {'x': 4, 'y': 402, 'size': 2}, {'x': 32, 'y': 420, 'size': 2}, {'x': 31, 'y': 451, 'size': 2}, {'x': 36, 'y': 460, 'size': 2}]"
69,"[{'x': 30, 'y': 71, 'size': 2}, {'x': 4, 'y': 106, 'size': 2}, {'x': 8, 'y': 147, 'size': 2}, {'x': 18, 'y': 157, 'size': 2}, {'x': 24, 'y': 169, 'size': 2}, {'x': 13, 'y': 223, 'size': 2}, {'x': 18, 'y': 234, 'size': 2}, {'x': 30, 'y': 328, 'size': 2}, {'x': 8, 'y': 403, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 3, 'y': 428, 'size': 2}, {'x': 11, 'y': 429, 'size': 2}, {'x': 32, 'y': 432, 'size': 2}, {'x': 27, 'y': 453, 'size': 2}]"
70,"[{'x': 33, 'y': 101, 'size': 2}, {'x': 13, 'y': 108, 'size': 2}, {'x': 15, 'y': 127, 'size': 2}, {'x': 3, 'y': 133, 'size': 2}, {'x': 3, 'y': 172, 'size': 2}, {'x': 36, 'y': 200, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 13, 'y': 289, 'size': 2}, {'x': 22, 'y': 300, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 19, 'y': 383, 'size': 2}, {'x': 20, 'y': 433, 'size': 2}, {'x': 2, 'y': 462, 'size': 2}, {'x': 32, 'y': 464, 'size': 2}]"
71,"[{'x': 21, 'y': 102, 'size': 2}, {'x': 27, 'y': 127, 'size': 2}, {'x': 33, 'y': 133, 'size': 2}, {'x': 22, 'y': 150, 'size': 2}, {'x': 10, 'y': 192, 'size': 2}, {'x': 2, 'y': 237, 'size': 2}, {'x': 19, 'y': 240, 'size': 2}, {'x': 9, 'y': 333, 'size': 2}, {'x': 29, 'y': 368, 'size': 2}, {'x': 36, 'y': 385, 'size': 2}, {'x': 35, 'y': 416, 'size': 2}, {'x': 3, 'y': 422, 'size': 2}, {'x': 25, 'y': 437, 'size': 2}, {'x': 28, 'y': 465, 'size': 2}]"
72,"[{'x': 5, 'y': 75, 'size': 2}, {'x': 27, 'y': 84, 'size': 2}, {'x': 35, 'y': 117, 'size': 2}, {'x': 18, 'y': 154, 'size': 2}, {'x': 8, 'y': 179, 'size': 2}, {'x': 9, 'y': 226, 'size': 2}, {'x': 2, 'y': 235, 'size': 2}, {'x': 35, 'y': 297, 'size': 2}, {'x': 24, 'y': 353, 'size': 2}, {'x': 21, 'y': 363, 'size': 2}, {'x': 10, 'y': 416, 'size': 2}, {'x': 30, 'y': 441, 'size': 2}, {'x': 39, 'y': 450, 'size': 2}, {'x': 20, 'y': 465, 'size': 2}]"
73,"[{'x': 10, 'y': 158, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 18, 'y': 188, 'size': 2}, {'x': 6, 'y': 199, 'size': 2}, {'x': 24, 'y': 209, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 27, 'y': 243, 'size': 2}, {'x': 26, 'y': 298, 'size': 2}, {'x': 31, 'y': 303, 'size': 2}, {'x': 6, 'y': 306, 'size': 2}, {'x': 14, 'y': 415, 'size': 2}, {'x': 25, 'y': 440, 'size': 2}, {'x': 15, 'y': 460, 'size': 2}, {'x': 24, 'y': 463, 'size': 2}]"
74,"[{'x': 17, 'y': 71, 'size': 2}, {'x': 2, 'y': 84, 'size': 2}, {'x': 11, 'y': 90, 'size': 2}, {'x': 6, 'y': 165, 'size': 2}, {'x': 32, 'y': 171, 'size': 2}, {'x': 34, 'y': 188, 'size': 2}, {'x': 35, 'y': 197, 'size': 2}, {'x': 9, 'y': 297, 'size': 2}, {'x': 18, 'y': 300, 'size': 2}, {'x': 34, 'y': 334, 'size': 2}, {'x': 19, 'y': 348, 'size': 2}, {'x': 23, 'y': 421, 'size': 2}, {'x': 4, 'y': 437, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}]"
75,"[{'x': 26, 'y': 73, 'size': 2}, {'x': 5, 'y': 74, 'size': 2}, {'x': 29, 'y': 99, 'size': 2}, {'x': 39, 'y': 120, 'size': 2}, {'x': 36, 'y': 165, 'size': 2}, {'x': 20, 'y': 171, 'size': 2}, {'x': 2, 'y': 243, 'size': 2}, {'x': 23, 'y': 299, 'size': 2}, {'x': 4, 'y': 363, 'size': 2}, {'x': 25, 'y': 364, 'size': 2}, {'x': 10, 'y': 380, 'size': 2}, {'x': 7, 'y': 386, 'size': 2}, {'x': 12, 'y': 434, 'size': 2}, {'x': 29, 'y': 436, 'size': 2}]"
76,"[{'x': 12, 'y': 98, 'size': 2}, {'x': 38, 'y': 108, 'size': 2}, {'x': 31, 'y': 125, 'size': 2}, {'x': 22, 'y': 152, 'size': 2}, {'x': 10, 'y': 153, 'size': 2}, {'x': 22, 'y': 157, 'size': 2}, {'x': 16, 'y': 209, 'size': 2}, {'x': 5, 'y': 289, 'size': 2}, {'x': 31, 'y': 305, 'size': 2}, {'x': 27, 'y': 342, 'size': 2}, {'x': 18, 'y': 412, 'size': 2}, {'x': 16, 'y': 433, 'size': 2}, {'x': 8, 'y': 440, 'size': 2}, {'x': 22, 'y': 445, 'size': 2}]"
77,"[{'x': 6, 'y': 88, 'size': 2}, {'x': 32, 'y': 124, 'size': 2}, {'x': 10, 'y': 155, 'size': 2}, {'x': 33, 'y': 176, 'size': 2}, {'x': 8, 'y': 176, 'size': 2}, {'x': 16, 'y': 213, 'size': 2}, {'x': 27, 'y': 238, 'size': 2}, {'x': 29, 'y': 317, 'size': 2}, {'x': 20, 'y': 318, 'size': 2}, {'x': 21, 'y': 322, 'size': 2}, {'x': 21, 'y': 366, 'size': 2}, {'x': 16, 'y': 393, 'size': 2}, {'x': 20, 'y': 431, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}]"
78,"[{'x': 14, 'y': 119, 'size': 2}, {'x': 6, 'y': 132, 'size': 2}, {'x': 7, 'y': 133, 'size': 2}, {'x': 17, 'y': 151, 'size': 2}, {'x': 2, 'y': 196, 'size': 2}, {'x': 10, 'y': 197, 'size': 2}, {'x': 20, 'y': 211, 'size': 2}, {'x': 12, 'y': 321, 'size': 2}, {'x': 5, 'y': 336, 'size': 2}, {'x': 16, 'y': 398, 'size': 2}, {'x': 21, 'y': 400, 'size': 2}, {'x': 25, 'y': 400, 'size': 2}, {'x': 31, 'y': 412, 'size': 2}, {'x': 21, 'y': 438, 'size': 2}]"
79,"[{'x': 23, 'y': 83, 'size': 2}, {'x': 12, 'y': 102, 'size': 2}, {'x': 5, 'y': 113, 'size': 2}, {'x': 8, 'y': 140, 'size': 2}, {'x': 17, 'y': 152, 'size': 2}, {'x': 39, 'y': 193, 'size': 2}, {'x': 24, 'y': 209, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 10, 'y': 300, 'size': 2}, {'x': 5, 'y': 367, 'size': 2}, {'x': 9, 'y': 374, 'size': 2}, {'x': 24, 'y': 392, 'size': 2}, {'x': 38, 'y': 405, 'size': 2}, {'x': 35, 'y': 417, 'size': 2}]"
80,"[{'x': 28, 'y': 88, 'size': 2}, {'x': 20, 'y': 100, 'size': 2}, {'x': 29, 'y': 105, 'size': 2}, {'x': 31, 'y': 118, 'size': 2}, {'x': 23, 'y': 128, 'size': 2}, {'x': 10, 'y': 162, 'size': 2}, {'x': 28, 'y': 242, 'size': 2}, {'x': 34, 'y': 291, 'size': 2}, {'x': 26, 'y': 333, 'size': 2}, {'x': 26, 'y': 335, 'size': 2}, {'x': 7, 'y': 354, 'size': 2}, {'x': 9, 'y': 371, 'size': 2}, {'x': 37, 'y': 400, 'size': 2}, {'x': 31, 'y': 449, 'size': 2}]"
81,"[{'x': 10, 'y': 83, 'size': 2}, {'x': 21, 'y': 100, 'size': 2}, {'x': 9, 'y': 153, 'size': 2}, {'x': 2, 'y': 163, 'size': 2}, {'x': 20, 'y': 174, 'size': 2}, {'x': 32, 'y': 202, 'size': 2}, {'x': 18, 'y': 229, 'size': 2}, {'x': 14, 'y': 337, 'size': 2}, {'x': 31, 'y': 342, 'size': 2}, {'x': 17, 'y': 368, 'size': 2}, {'x': 17, 'y': 408, 'size': 2}, {'x': 5, 'y': 413, 'size': 2}, {'x': 28, 'y': 426, 'size': 2}, {'x': 10, 'y': 454, 'size': 2}]"
82,"[{'x': 18, 'y': 80, 'size': 2}, {'x': 16, 'y': 99, 'size': 2}, {'x': 32, 'y': 167, 'size': 2}, {'x': 7, 'y': 168, 'size': 2}, {'x': 36, 'y': 200, 'size': 2}, {'x': 33, 'y': 213, 'size': 2}, {'x': 38, 'y': 219, 'size': 2}, {'x': 19, 'y': 348, 'size': 2}, {'x': 33, 'y': 362, 'size': 2}, {'x': 22, 'y': 373, 'size': 2}, {'x': 6, 'y': 378, 'size': 2}, {'x': 33, 'y': 396, 'size': 2}, {'x': 31, 'y': 415, 'size': 2}, {'x': 2, 'y': 459, 'size': 2}]"
83,"[{'x': 30, 'y': 76, 'size': 2}, {'x': 30, 'y': 77, 'size': 2}, {'x': 30, 'y': 148, 'size': 2}, {'x': 38, 'y': 183, 'size': 2}, {'x': 2, 'y': 197, 'size': 2}, {'x': 31, 'y': 230, 'size': 2}, {'x': 6, 'y': 236, 'size': 2}, {'x': 34, 'y': 293, 'size': 2}, {'x': 22, 'y': 298, 'size': 2}, {'x': 12, 'y': 320, 'size': 2}, {'x': 7, 'y': 428, 'size': 2}, {'x': 28, 'y': 455, 'size': 2}, {'x': 35, 'y': 457, 'size': 2}, {'x': 11, 'y': 466, 'size': 2}]"
84,"[{'x': 26, 'y': 74, 'size': 2}, {'x': 3, 'y': 136, 'size': 2}, {'x': 30, 'y': 186, 'size': 2}, {'x': 18, 'y': 192, 'size': 2}, {'x': 24, 'y': 208, 'size': 2}, {'x': 22, 'y': 234, 'size': 2}, {'x': 23, 'y': 238, 'size': 2}, {'x': 25, 'y': 288, 'size': 2}, {'x': 14, 'y': 304, 'size': 2}, {'x': 23, 'y': 305, 'size': 2}, {'x': 18, 'y': 371, 'size': 2}, {'x': 27, 'y': 380, 'size': 2}, {'x': 28, 'y': 383, 'size': 2}, {'x': 19, 'y': 388, 'size': 2}]"
85,"[{'x': 39, 'y': 78, 'size': 2}, {'x': 31, 'y': 79, 'size': 2}, {'x': 10, 'y': 80, 'size': 2}, {'x': 23, 'y': 86, 'size': 2}, {'x': 30, 'y': 118, 'size': 2}, {'x': 34, 'y': 149, 'size': 2}, {'x': 2, 'y': 200, 'size': 2}, {'x': 32, 'y': 311, 'size': 2}, {'x': 12, 'y': 320, 'size': 2}, {'x': 16, 'y': 321, 'size': 2}, {'x': 7, 'y': 351, 'size': 2}, {'x': 18, 'y': 417, 'size': 2}, {'x': 24, 'y': 431, 'size': 2}, {'x': 27, 'y': 458, 'size': 2}]"
86,"[{'x': 35, 'y': 117, 'size': 2}, {'x': 30, 'y': 147, 'size': 2}, {'x': 22, 'y': 157, 'size': 2}, {'x': 27, 'y': 195, 'size': 2}, {'x': 36, 'y': 206, 'size': 2}, {'x': 14, 'y': 234, 'size': 2}, {'x': 27, 'y': 237, 'size': 2}, {'x': 18, 'y': 305, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 32, 'y': 386, 'size': 2}, {'x': 16, 'y': 396, 'size': 2}, {'x': 17, 'y': 405, 'size': 2}, {'x': 6, 'y': 421, 'size': 2}, {'x': 18, 'y': 448, 'size': 2}]"
87,"[{'x': 28, 'y': 124, 'size': 2}, {'x': 33, 'y': 140, 'size': 2}, {'x': 17, 'y': 149, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 28, 'y': 170, 'size': 2}, {'x': 38, 'y': 177, 'size': 2}, {'x': 9, 'y': 195, 'size': 2}, {'x': 5, 'y': 300, 'size': 2}, {'x': 11, 'y': 320, 'size': 2}, {'x': 4, 'y': 365, 'size': 2}, {'x': 37, 'y': 386, 'size': 2}, {'x': 8, 'y': 403, 'size': 2}, {'x': 2, 'y': 418, 'size': 2}, {'x': 33, 'y': 434, 'size': 2}]"
88,"[{'x': 10, 'y': 82, 'size': 2}, {'x': 2, 'y': 92, 'size': 2}, {'x': 24, 'y': 129, 'size': 2}, {'x': 11, 'y': 163, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 32, 'y': 205, 'size': 2}, {'x': 4, 'y': 217, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 20, 'y': 349, 'size': 2}, {'x': 37, 'y': 354, 'size': 2}, {'x': 23, 'y': 421, 'size': 2}, {'x': 9, 'y': 446, 'size': 2}, {'x': 14, 'y': 453, 'size': 2}, {'x': 19, 'y': 458, 'size': 2}]"
89,"[{'x': 28, 'y': 88, 'size': 2}, {'x': 20, 'y': 135, 'size': 2}, {'x': 10, 'y': 199, 'size': 2}, {'x': 33, 'y': 210, 'size': 2}, {'x': 3, 'y': 210, 'size': 2}, {'x': 31, 'y': 237, 'size': 2}, {'x': 6, 'y': 238, 'size': 2}, {'x': 35, 'y': 301, 'size': 2}, {'x': 5, 'y': 332, 'size': 2}, {'x': 5, 'y': 375, 'size': 2}, {'x': 13, 'y': 406, 'size': 2}, {'x': 14, 'y': 418, 'size': 2}, {'x': 34, 'y': 440, 'size': 2}, {'x': 14, 'y': 452, 'size': 2}]"
90,"[{'x': 24, 'y': 130, 'size': 2}, {'x': 5, 'y': 151, 'size': 2}, {'x': 32, 'y': 165, 'size': 2}, {'x': 37, 'y': 176, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 18, 'y': 234, 'size': 2}, {'x': 2, 'y': 242, 'size': 2}, {'x': 13, 'y': 288, 'size': 2}, {'x': 11, 'y': 312, 'size': 2}, {'x': 7, 'y': 318, 'size': 2}, {'x': 4, 'y': 363, 'size': 2}, {'x': 12, 'y': 394, 'size': 2}, {'x': 27, 'y': 417, 'size': 2}, {'x': 30, 'y': 444, 'size': 2}]"
91,"[{'x': 2, 'y': 121, 'size': 2}, {'x': 2, 'y': 123, 'size': 2}, {'x': 37, 'y': 134, 'size': 2}, {'x': 7, 'y': 134, 'size': 2}, {'x': 27, 'y': 162, 'size': 2}, {'x': 18, 'y': 192, 'size': 2}, {'x': 15, 'y': 240, 'size': 2}, {'x': 5, 'y': 292, 'size': 2}, {'x': 24, 'y': 316, 'size': 2}, {'x': 25, 'y': 326, 'size': 2}, {'x': 17, 'y': 329, 'size': 2}, {'x': 3, 'y': 353, 'size': 2}, {'x': 30, 'y': 403, 'size': 2}, {'x': 36, 'y': 421, 'size': 2}]"
92,"[{'x': 34, 'y': 73, 'size': 2}, {'x': 29, 'y': 100, 'size': 2}, {'x': 26, 'y': 112, 'size': 2}, {'x': 27, 'y': 160, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 38, 'y': 190, 'size': 2}, {'x': 17, 'y': 222, 'size': 2}, {'x': 24, 'y': 320, 'size': 2}, {'x': 13, 'y': 335, 'size': 2}, {'x': 10, 'y': 344, 'size': 2}, {'x': 2, 'y': 344, 'size': 2}, {'x': 26, 'y': 409, 'size': 2}, {'x': 15, 'y': 425, 'size': 2}, {'x': 19, 'y': 461, 'size': 2}]"
93,"[{'x': 12, 'y': 103, 'size': 2}, {'x': 17, 'y': 108, 'size': 2}, {'x': 8, 'y': 175, 'size': 2}, {'x': 35, 'y': 190, 'size': 2}, {'x': 9, 'y': 223, 'size': 2}, {'x': 9, 'y': 225, 'size': 2}, {'x': 31, 'y': 236, 'size': 2}, {'x': 21, 'y': 288, 'size': 2}, {'x': 7, 'y': 314, 'size': 2}, {'x': 13, 'y': 372, 'size': 2}, {'x': 2, 'y': 386, 'size': 2}, {'x': 15, 'y': 424, 'size': 2}, {'x': 36, 'y': 425, 'size': 2}, {'x': 27, 'y': 453, 'size': 2}]"
94,"[{'x': 22, 'y': 80, 'size': 2}, {'x': 32, 'y': 90, 'size': 2}, {'x': 11, 'y': 95, 'size': 2}, {'x': 18, 'y': 116, 'size': 2}, {'x': 35, 'y': 120, 'size': 2}, {'x': 28, 'y': 175, 'size': 2}, {'x': 19, 'y': 237, 'size': 2}, {'x': 25, 'y': 321, 'size': 2}, {'x': 8, 'y': 325, 'size': 2}, {'x': 17, 'y': 329, 'size': 2}, {'x': 8, 'y': 366, 'size': 2}, {'x': 17, 'y': 402, 'size': 2}, {'x': 5, 'y': 412, 'size': 2}, {'x': 31, 'y': 455, 'size': 2}]"
95,"[{'x': 6, 'y': 85, 'size': 2}, {'x': 33, 'y': 101, 'size': 2}, {'x': 10, 'y': 121, 'size': 2}, {'x': 2, 'y': 125, 'size': 2}, {'x': 26, 'y': 150, 'size': 2}, {'x': 38, 'y': 184, 'size': 2}, {'x': 4, 'y': 217, 'size': 2}, {'x': 3, 'y': 314, 'size': 2}, {'x': 20, 'y': 318, 'size': 2}, {'x': 21, 'y': 323, 'size': 2}, {'x': 21, 'y': 324, 'size': 2}, {'x': 35, 'y': 337, 'size': 2}, {'x': 12, 'y': 362, 'size': 2}, {'x': 32, 'y': 425, 'size': 2}]"
96,"[{'x': 29, 'y': 72, 'size': 2}, {'x': 39, 'y': 79, 'size': 2}, {'x': 18, 'y': 120, 'size': 2}, {'x': 35, 'y': 158, 'size': 2}, {'x': 6, 'y': 162, 'size': 2}, {'x': 30, 'y': 185, 'size': 2}, {'x': 5, 'y': 228, 'size': 2}, {'x': 5, 'y': 295, 'size': 2}, {'x': 10, 'y': 346, 'size': 2}, {'x': 2, 'y': 386, 'size': 2}, {'x': 30, 'y': 405, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}, {'x': 28, 'y': 430, 'size': 2}, {'x': 16, 'y': 434, 'size': 2}]"
97,"[{'x': 5, 'y': 106, 'size': 2}, {'x': 22, 'y': 117, 'size': 2}, {'x': 35, 'y': 122, 'size': 2}, {'x': 21, 'y': 142, 'size': 2}, {'x': 33, 'y': 176, 'size': 2}, {'x': 25, 'y': 216, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 30, 'y': 298, 'size': 2}, {'x': 25, 'y': 322, 'size': 2}, {'x': 11, 'y': 391, 'size': 2}, {'x': 30, 'y': 405, 'size': 2}, {'x': 30, 'y': 407, 'size': 2}, {'x': 18, 'y': 418, 'size': 2}, {'x': 22, 'y': 451, 'size': 2}]"
98,"[{'x': 14, 'y': 84, 'size': 2}, {'x': 38, 'y': 109, 'size': 2}, {'x': 3, 'y': 125, 'size': 2}, {'x': 39, 'y': 156, 'size': 2}, {'x': 23, 'y': 161, 'size': 2}, {'x': 16, 'y': 211, 'size': 2}, {'x': 26, 'y': 230, 'size': 2}, {'x': 4, 'y': 288, 'size': 2}, {'x': 39, 'y': 340, 'size': 2}, {'x': 22, 'y': 340, 'size': 2}, {'x': 33, 'y': 358, 'size': 2}, {'x': 30, 'y': 369, 'size': 2}, {'x': 13, 'y': 405, 'size': 2}, {'x': 19, 'y': 460, 'size': 2}]"
99,"[{'x': 4, 'y': 102, 'size': 2}, {'x': 31, 'y': 120, 'size': 2}, {'x': 10, 'y': 128, 'size': 2}, {'x': 31, 'y': 156, 'size': 2}, {'x': 28, 'y': 165, 'size': 2}, {'x': 18, 'y': 233, 'size': 2}, {'x': 36, 'y': 239, 'size': 2}, {'x': 13, 'y': 328, 'size': 2}, {'x': 17, 'y': 330, 'size': 2}, {'x': 30, 'y': 330, 'size': 2}, {'x': 38, 'y': 362, 'size': 2}, {'x': 3, 'y': 390, 'size': 2}, {'x': 33, 'y': 434, 'size': 2}, {'x': 17, 'y': 444, 'size': 2}]"
