0,"[{'x': 5, 'y': 66, 'size': 2}, {'x': 35, 'y': 88, 'size': 2}, {'x': 9, 'y': 94, 'size': 2}, {'x': 31, 'y': 98, 'size': 2}, {'x': 5, 'y': 110, 'size': 2}, {'x': 20, 'y': 138, 'size': 2}, {'x': 11, 'y': 153, 'size': 2}, {'x': 34, 'y': 160, 'size': 2}, {'x': 24, 'y': 162, 'size': 2}, {'x': 30, 'y': 165, 'size': 2}, {'x': 14, 'y': 168, 'size': 2}, {'x': 19, 'y': 169, 'size': 2}, {'x': 4, 'y': 172, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 15, 'y': 248, 'size': 2}, {'x': 14, 'y': 317, 'size': 2}, {'x': 3, 'y': 349, 'size': 2}, {'x': 25, 'y': 349, 'size': 2}, {'x': 15, 'y': 357, 'size': 2}, {'x': 37, 'y': 359, 'size': 2}, {'x': 11, 'y': 371, 'size': 2}, {'x': 7, 'y': 379, 'size': 2}, {'x': 2, 'y': 379, 'size': 2}, {'x': 13, 'y': 386, 'size': 2}, {'x': 3, 'y': 392, 'size': 2}, {'x': 22, 'y': 404, 'size': 2}, {'x': 30, 'y': 425, 'size': 2}, {'x': 25, 'y': 426, 'size': 2}, {'x': 25, 'y': 427, 'size': 2}, {'x': 30, 'y': 429, 'size': 2}]"
32,"[{'x': 17, 'y': 73, 'size': 2}, {'x': 10, 'y': 82, 'size': 2}, {'x': 7, 'y': 92, 'size': 2}, {'x': 3, 'y': 94, 'size': 2}, {'x': 29, 'y': 102, 'size': 2}, {'x': 33, 'y': 138, 'size': 2}, {'x': 16, 'y': 141, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 26, 'y': 190, 'size': 2}, {'x': 39, 'y': 193, 'size': 2}, {'x': 24, 'y': 213, 'size': 2}, {'x': 12, 'y': 215, 'size': 2}, {'x': 8, 'y': 217, 'size': 2}, {'x': 25, 'y': 221, 'size': 2}, {'x': 22, 'y': 225, 'size': 2}, {'x': 10, 'y': 300, 'size': 2}, {'x': 19, 'y': 307, 'size': 2}, {'x': 3, 'y': 315, 'size': 2}, {'x': 6, 'y': 340, 'size': 2}, {'x': 25, 'y': 364, 'size': 2}, {'x': 39, 'y': 371, 'size': 2}, {'x': 6, 'y': 379, 'size': 2}, {'x': 23, 'y': 382, 'size': 2}, {'x': 37, 'y': 394, 'size': 2}, {'x': 16, 'y': 396, 'size': 2}, {'x': 21, 'y': 400, 'size': 2}, {'x': 30, 'y': 408, 'size': 2}, {'x': 23, 'y': 423, 'size': 2}, {'x': 34, 'y': 441, 'size': 2}, {'x': 11, 'y': 461, 'size': 2}]"
33,"[{'x': 17, 'y': 69, 'size': 2}, {'x': 29, 'y': 72, 'size': 2}, {'x': 2, 'y': 85, 'size': 2}, {'x': 24, 'y': 94, 'size': 2}, {'x': 25, 'y': 106, 'size': 2}, {'x': 5, 'y': 115, 'size': 2}, {'x': 39, 'y': 160, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 17, 'y': 184, 'size': 2}, {'x': 22, 'y': 188, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 35, 'y': 228, 'size': 2}, {'x': 26, 'y': 230, 'size': 2}, {'x': 14, 'y': 235, 'size': 2}, {'x': 7, 'y': 243, 'size': 2}, {'x': 2, 'y': 305, 'size': 2}, {'x': 36, 'y': 307, 'size': 2}, {'x': 29, 'y': 320, 'size': 2}, {'x': 8, 'y': 322, 'size': 2}, {'x': 27, 'y': 346, 'size': 2}, {'x': 2, 'y': 346, 'size': 2}, {'x': 13, 'y': 366, 'size': 2}, {'x': 37, 'y': 390, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 33, 'y': 398, 'size': 2}, {'x': 29, 'y': 399, 'size': 2}, {'x': 15, 'y': 422, 'size': 2}, {'x': 15, 'y': 423, 'size': 2}, {'x': 9, 'y': 453, 'size': 2}, {'x': 27, 'y': 459, 'size': 2}]"
34,"[{'x': 18, 'y': 81, 'size': 2}, {'x': 16, 'y': 98, 'size': 2}, {'x': 4, 'y': 104, 'size': 2}, {'x': 30, 'y': 110, 'size': 2}, {'x': 34, 'y': 112, 'size': 2}, {'x': 38, 'y': 144, 'size': 2}, {'x': 17, 'y': 146, 'size': 2}, {'x': 9, 'y': 147, 'size': 2}, {'x': 21, 'y': 148, 'size': 2}, {'x': 14, 'y': 159, 'size': 2}, {'x': 22, 'y': 190, 'size': 2}, {'x': 12, 'y': 212, 'size': 2}, {'x': 25, 'y': 214, 'size': 2}, {'x': 26, 'y': 233, 'size': 2}, {'x': 15, 'y': 238, 'size': 2}, {'x': 6, 'y': 307, 'size': 2}, {'x': 21, 'y': 327, 'size': 2}, {'x': 31, 'y': 342, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 6, 'y': 346, 'size': 2}, {'x': 28, 'y': 350, 'size': 2}, {'x': 37, 'y': 353, 'size': 2}, {'x': 38, 'y': 367, 'size': 2}, {'x': 32, 'y': 390, 'size': 2}, {'x': 37, 'y': 399, 'size': 2}, {'x': 5, 'y': 415, 'size': 2}, {'x': 19, 'y': 419, 'size': 2}, {'x': 2, 'y': 420, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}]"
35,"[{'x': 26, 'y': 73, 'size': 2}, {'x': 10, 'y': 80, 'size': 2}, {'x': 19, 'y': 127, 'size': 2}, {'x': 19, 'y': 130, 'size': 2}, {'x': 20, 'y': 134, 'size': 2}, {'x': 29, 'y': 141, 'size': 2}, {'x': 13, 'y': 148, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 6, 'y': 160, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 33, 'y': 172, 'size': 2}, {'x': 24, 'y': 175, 'size': 2}, {'x': 11, 'y': 205, 'size': 2}, {'x': 38, 'y': 221, 'size': 2}, {'x': 21, 'y': 224, 'size': 2}, {'x': 7, 'y': 307, 'size': 2}, {'x': 32, 'y': 310, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 15, 'y': 346, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 39, 'y': 372, 'size': 2}, {'x': 14, 'y': 377, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 15, 'y': 384, 'size': 2}, {'x': 24, 'y': 395, 'size': 2}, {'x': 26, 'y': 406, 'size': 2}, {'x': 23, 'y': 426, 'size': 2}, {'x': 37, 'y': 441, 'size': 2}, {'x': 18, 'y': 451, 'size': 2}]"
36,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 35, 'y': 80, 'size': 2}, {'x': 35, 'y': 82, 'size': 2}, {'x': 8, 'y': 102, 'size': 2}, {'x': 8, 'y': 140, 'size': 2}, {'x': 25, 'y': 147, 'size': 2}, {'x': 14, 'y': 195, 'size': 2}, {'x': 2, 'y': 206, 'size': 2}, {'x': 7, 'y': 209, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 5, 'y': 224, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 36, 'y': 241, 'size': 2}, {'x': 2, 'y': 243, 'size': 2}, {'x': 11, 'y': 244, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 26, 'y': 333, 'size': 2}, {'x': 39, 'y': 333, 'size': 2}, {'x': 10, 'y': 335, 'size': 2}, {'x': 30, 'y': 335, 'size': 2}, {'x': 36, 'y': 348, 'size': 2}, {'x': 20, 'y': 358, 'size': 2}, {'x': 7, 'y': 358, 'size': 2}, {'x': 22, 'y': 369, 'size': 2}, {'x': 5, 'y': 372, 'size': 2}, {'x': 20, 'y': 390, 'size': 2}, {'x': 35, 'y': 413, 'size': 2}, {'x': 6, 'y': 422, 'size': 2}, {'x': 8, 'y': 432, 'size': 2}, {'x': 37, 'y': 466, 'size': 2}]"
37,"[{'x': 17, 'y': 102, 'size': 2}, {'x': 9, 'y': 115, 'size': 2}, {'x': 20, 'y': 132, 'size': 2}, {'x': 16, 'y': 134, 'size': 2}, {'x': 18, 'y': 155, 'size': 2}, {'x': 27, 'y': 158, 'size': 2}, {'x': 6, 'y': 160, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 11, 'y': 170, 'size': 2}, {'x': 25, 'y': 177, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 22, 'y': 194, 'size': 2}, {'x': 4, 'y': 215, 'size': 2}, {'x': 22, 'y': 227, 'size': 2}, {'x': 6, 'y': 236, 'size': 2}, {'x': 38, 'y': 290, 'size': 2}, {'x': 36, 'y': 311, 'size': 2}, {'x': 34, 'y': 331, 'size': 2}, {'x': 36, 'y': 343, 'size': 2}, {'x': 23, 'y': 345, 'size': 2}, {'x': 33, 'y': 359, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 36, 'y': 386, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 16, 'y': 431, 'size': 2}, {'x': 21, 'y': 439, 'size': 2}, {'x': 5, 'y': 447, 'size': 2}, {'x': 10, 'y': 459, 'size': 2}, {'x': 11, 'y': 465, 'size': 2}, {'x': 24, 'y': 466, 'size': 2}]"
38,"[{'x': 35, 'y': 76, 'size': 2}, {'x': 19, 'y': 128, 'size': 2}, {'x': 36, 'y': 130, 'size': 2}, {'x': 11, 'y': 130, 'size': 2}, {'x': 8, 'y': 141, 'size': 2}, {'x': 25, 'y': 142, 'size': 2}, {'x': 37, 'y': 142, 'size': 2}, {'x': 10, 'y': 156, 'size': 2}, {'x': 34, 'y': 185, 'size': 2}, {'x': 26, 'y': 195, 'size': 2}, {'x': 11, 'y': 207, 'size': 2}, {'x': 29, 'y': 215, 'size': 2}, {'x': 34, 'y': 222, 'size': 2}, {'x': 15, 'y': 241, 'size': 2}, {'x': 28, 'y': 247, 'size': 2}, {'x': 30, 'y': 295, 'size': 2}, {'x': 23, 'y': 301, 'size': 2}, {'x': 25, 'y': 324, 'size': 2}, {'x': 8, 'y': 325, 'size': 2}, {'x': 27, 'y': 335, 'size': 2}, {'x': 25, 'y': 361, 'size': 2}, {'x': 5, 'y': 366, 'size': 2}, {'x': 22, 'y': 376, 'size': 2}, {'x': 19, 'y': 382, 'size': 2}, {'x': 6, 'y': 384, 'size': 2}, {'x': 34, 'y': 407, 'size': 2}, {'x': 17, 'y': 435, 'size': 2}, {'x': 17, 'y': 450, 'size': 2}, {'x': 10, 'y': 455, 'size': 2}, {'x': 7, 'y': 465, 'size': 2}]"
39,"[{'x': 18, 'y': 72, 'size': 2}, {'x': 30, 'y': 76, 'size': 2}, {'x': 23, 'y': 85, 'size': 2}, {'x': 19, 'y': 92, 'size': 2}, {'x': 28, 'y': 93, 'size': 2}, {'x': 15, 'y': 124, 'size': 2}, {'x': 15, 'y': 129, 'size': 2}, {'x': 32, 'y': 129, 'size': 2}, {'x': 28, 'y': 131, 'size': 2}, {'x': 3, 'y': 165, 'size': 2}, {'x': 5, 'y': 193, 'size': 2}, {'x': 20, 'y': 210, 'size': 2}, {'x': 20, 'y': 214, 'size': 2}, {'x': 33, 'y': 216, 'size': 2}, {'x': 9, 'y': 223, 'size': 2}, {'x': 26, 'y': 289, 'size': 2}, {'x': 13, 'y': 291, 'size': 2}, {'x': 20, 'y': 313, 'size': 2}, {'x': 3, 'y': 316, 'size': 2}, {'x': 12, 'y': 321, 'size': 2}, {'x': 8, 'y': 325, 'size': 2}, {'x': 30, 'y': 327, 'size': 2}, {'x': 23, 'y': 379, 'size': 2}, {'x': 34, 'y': 399, 'size': 2}, {'x': 2, 'y': 420, 'size': 2}, {'x': 36, 'y': 423, 'size': 2}, {'x': 12, 'y': 433, 'size': 2}, {'x': 30, 'y': 442, 'size': 2}, {'x': 21, 'y': 444, 'size': 2}, {'x': 10, 'y': 448, 'size': 2}]"
40,"[{'x': 30, 'y': 144, 'size': 2}, {'x': 36, 'y': 161, 'size': 2}, {'x': 15, 'y': 165, 'size': 2}, {'x': 20, 'y': 169, 'size': 2}, {'x': 12, 'y': 174, 'size': 2}, {'x': 33, 'y': 175, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 17, 'y': 187, 'size': 2}, {'x': 14, 'y': 199, 'size': 2}, {'x': 36, 'y': 200, 'size': 2}, {'x': 29, 'y': 212, 'size': 2}, {'x': 37, 'y': 216, 'size': 2}, {'x': 18, 'y': 231, 'size': 2}, {'x': 39, 'y': 231, 'size': 2}, {'x': 28, 'y': 245, 'size': 2}, {'x': 17, 'y': 291, 'size': 2}, {'x': 12, 'y': 321, 'size': 2}, {'x': 30, 'y': 326, 'size': 2}, {'x': 13, 'y': 328, 'size': 2}, {'x': 27, 'y': 338, 'size': 2}, {'x': 27, 'y': 347, 'size': 2}, {'x': 21, 'y': 364, 'size': 2}, {'x': 3, 'y': 390, 'size': 2}, {'x': 13, 'y': 406, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 11, 'y': 429, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 4, 'y': 443, 'size': 2}, {'x': 27, 'y': 452, 'size': 2}, {'x': 7, 'y': 464, 'size': 2}]"
41,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 8, 'y': 100, 'size': 2}, {'x': 5, 'y': 117, 'size': 2}, {'x': 14, 'y': 124, 'size': 2}, {'x': 36, 'y': 131, 'size': 2}, {'x': 39, 'y': 156, 'size': 2}, {'x': 15, 'y': 161, 'size': 2}, {'x': 27, 'y': 162, 'size': 2}, {'x': 36, 'y': 172, 'size': 2}, {'x': 16, 'y': 174, 'size': 2}, {'x': 30, 'y': 181, 'size': 2}, {'x': 32, 'y': 205, 'size': 2}, {'x': 38, 'y': 226, 'size': 2}, {'x': 35, 'y': 232, 'size': 2}, {'x': 2, 'y': 240, 'size': 2}, {'x': 9, 'y': 331, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 20, 'y': 392, 'size': 2}, {'x': 38, 'y': 402, 'size': 2}, {'x': 38, 'y': 406, 'size': 2}, {'x': 17, 'y': 407, 'size': 2}, {'x': 26, 'y': 408, 'size': 2}, {'x': 14, 'y': 415, 'size': 2}, {'x': 23, 'y': 419, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 22, 'y': 444, 'size': 2}, {'x': 27, 'y': 459, 'size': 2}, {'x': 2, 'y': 464, 'size': 2}, {'x': 7, 'y': 467, 'size': 2}]"
42,"[{'x': 2, 'y': 86, 'size': 2}, {'x': 3, 'y': 99, 'size': 2}, {'x': 18, 'y': 112, 'size': 2}, {'x': 36, 'y': 121, 'size': 2}, {'x': 15, 'y': 125, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 11, 'y': 131, 'size': 2}, {'x': 3, 'y': 131, 'size': 2}, {'x': 37, 'y': 176, 'size': 2}, {'x': 9, 'y': 191, 'size': 2}, {'x': 26, 'y': 193, 'size': 2}, {'x': 10, 'y': 196, 'size': 2}, {'x': 27, 'y': 201, 'size': 2}, {'x': 25, 'y': 213, 'size': 2}, {'x': 25, 'y': 222, 'size': 2}, {'x': 31, 'y': 302, 'size': 2}, {'x': 6, 'y': 303, 'size': 2}, {'x': 6, 'y': 339, 'size': 2}, {'x': 34, 'y': 363, 'size': 2}, {'x': 38, 'y': 367, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 35, 'y': 375, 'size': 2}, {'x': 12, 'y': 395, 'size': 2}, {'x': 17, 'y': 403, 'size': 2}, {'x': 13, 'y': 405, 'size': 2}, {'x': 30, 'y': 408, 'size': 2}, {'x': 13, 'y': 414, 'size': 2}, {'x': 29, 'y': 437, 'size': 2}, {'x': 5, 'y': 450, 'size': 2}, {'x': 10, 'y': 462, 'size': 2}]"
43,"[{'x': 37, 'y': 98, 'size': 2}, {'x': 20, 'y': 99, 'size': 2}, {'x': 22, 'y': 149, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 32, 'y': 162, 'size': 2}, {'x': 11, 'y': 167, 'size': 2}, {'x': 33, 'y': 171, 'size': 2}, {'x': 30, 'y': 187, 'size': 2}, {'x': 23, 'y': 201, 'size': 2}, {'x': 12, 'y': 217, 'size': 2}, {'x': 8, 'y': 219, 'size': 2}, {'x': 38, 'y': 225, 'size': 2}, {'x': 5, 'y': 228, 'size': 2}, {'x': 23, 'y': 237, 'size': 2}, {'x': 8, 'y': 248, 'size': 2}, {'x': 26, 'y': 292, 'size': 2}, {'x': 10, 'y': 302, 'size': 2}, {'x': 37, 'y': 317, 'size': 2}, {'x': 20, 'y': 355, 'size': 2}, {'x': 34, 'y': 363, 'size': 2}, {'x': 14, 'y': 374, 'size': 2}, {'x': 31, 'y': 375, 'size': 2}, {'x': 20, 'y': 387, 'size': 2}, {'x': 7, 'y': 388, 'size': 2}, {'x': 25, 'y': 398, 'size': 2}, {'x': 16, 'y': 399, 'size': 2}, {'x': 4, 'y': 401, 'size': 2}, {'x': 30, 'y': 404, 'size': 2}, {'x': 11, 'y': 431, 'size': 2}, {'x': 10, 'y': 453, 'size': 2}]"
44,"[{'x': 13, 'y': 71, 'size': 2}, {'x': 17, 'y': 75, 'size': 2}, {'x': 30, 'y': 79, 'size': 2}, {'x': 31, 'y': 81, 'size': 2}, {'x': 27, 'y': 82, 'size': 2}, {'x': 27, 'y': 86, 'size': 2}, {'x': 30, 'y': 110, 'size': 2}, {'x': 10, 'y': 121, 'size': 2}, {'x': 33, 'y': 137, 'size': 2}, {'x': 21, 'y': 147, 'size': 2}, {'x': 9, 'y': 153, 'size': 2}, {'x': 37, 'y': 169, 'size': 2}, {'x': 2, 'y': 202, 'size': 2}, {'x': 28, 'y': 240, 'size': 2}, {'x': 28, 'y': 243, 'size': 2}, {'x': 9, 'y': 293, 'size': 2}, {'x': 15, 'y': 312, 'size': 2}, {'x': 11, 'y': 312, 'size': 2}, {'x': 28, 'y': 313, 'size': 2}, {'x': 20, 'y': 317, 'size': 2}, {'x': 29, 'y': 318, 'size': 2}, {'x': 36, 'y': 344, 'size': 2}, {'x': 28, 'y': 349, 'size': 2}, {'x': 36, 'y': 353, 'size': 2}, {'x': 32, 'y': 380, 'size': 2}, {'x': 2, 'y': 386, 'size': 2}, {'x': 33, 'y': 394, 'size': 2}, {'x': 35, 'y': 413, 'size': 2}, {'x': 37, 'y': 434, 'size': 2}, {'x': 29, 'y': 435, 'size': 2}]"
45,"[{'x': 34, 'y': 75, 'size': 2}, {'x': 17, 'y': 75, 'size': 2}, {'x': 2, 'y': 86, 'size': 2}, {'x': 13, 'y': 111, 'size': 2}, {'x': 18, 'y': 116, 'size': 2}, {'x': 38, 'y': 140, 'size': 2}, {'x': 18, 'y': 151, 'size': 2}, {'x': 22, 'y': 155, 'size': 2}, {'x': 2, 'y': 161, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 12, 'y': 184, 'size': 2}, {'x': 38, 'y': 220, 'size': 2}, {'x': 21, 'y': 221, 'size': 2}, {'x': 30, 'y': 222, 'size': 2}, {'x': 7, 'y': 243, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 19, 'y': 345, 'size': 2}, {'x': 3, 'y': 354, 'size': 2}, {'x': 17, 'y': 366, 'size': 2}, {'x': 15, 'y': 382, 'size': 2}, {'x': 32, 'y': 389, 'size': 2}, {'x': 15, 'y': 390, 'size': 2}, {'x': 34, 'y': 402, 'size': 2}, {'x': 38, 'y': 403, 'size': 2}, {'x': 18, 'y': 414, 'size': 2}, {'x': 19, 'y': 422, 'size': 2}, {'x': 33, 'y': 440, 'size': 2}, {'x': 31, 'y': 450, 'size': 2}, {'x': 39, 'y': 454, 'size': 2}, {'x': 32, 'y': 463, 'size': 2}]"
46,"[{'x': 25, 'y': 68, 'size': 2}, {'x': 9, 'y': 75, 'size': 2}, {'x': 26, 'y': 80, 'size': 2}, {'x': 38, 'y': 109, 'size': 2}, {'x': 35, 'y': 119, 'size': 2}, {'x': 3, 'y': 135, 'size': 2}, {'x': 25, 'y': 144, 'size': 2}, {'x': 30, 'y': 152, 'size': 2}, {'x': 21, 'y': 187, 'size': 2}, {'x': 18, 'y': 226, 'size': 2}, {'x': 30, 'y': 228, 'size': 2}, {'x': 35, 'y': 232, 'size': 2}, {'x': 2, 'y': 236, 'size': 2}, {'x': 2, 'y': 239, 'size': 2}, {'x': 11, 'y': 245, 'size': 2}, {'x': 25, 'y': 289, 'size': 2}, {'x': 22, 'y': 294, 'size': 2}, {'x': 24, 'y': 315, 'size': 2}, {'x': 20, 'y': 316, 'size': 2}, {'x': 4, 'y': 321, 'size': 2}, {'x': 27, 'y': 342, 'size': 2}, {'x': 15, 'y': 343, 'size': 2}, {'x': 29, 'y': 395, 'size': 2}, {'x': 29, 'y': 398, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 33, 'y': 433, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}, {'x': 39, 'y': 453, 'size': 2}, {'x': 11, 'y': 454, 'size': 2}, {'x': 20, 'y': 465, 'size': 2}]"
47,"[{'x': 4, 'y': 70, 'size': 2}, {'x': 30, 'y': 71, 'size': 2}, {'x': 26, 'y': 73, 'size': 2}, {'x': 17, 'y': 73, 'size': 2}, {'x': 34, 'y': 74, 'size': 2}, {'x': 33, 'y': 102, 'size': 2}, {'x': 8, 'y': 105, 'size': 2}, {'x': 15, 'y': 124, 'size': 2}, {'x': 12, 'y': 131, 'size': 2}, {'x': 2, 'y': 167, 'size': 2}, {'x': 26, 'y': 191, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 36, 'y': 203, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 6, 'y': 242, 'size': 2}, {'x': 29, 'y': 289, 'size': 2}, {'x': 21, 'y': 328, 'size': 2}, {'x': 8, 'y': 329, 'size': 2}, {'x': 22, 'y': 337, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 24, 'y': 354, 'size': 2}, {'x': 21, 'y': 368, 'size': 2}, {'x': 15, 'y': 385, 'size': 2}, {'x': 28, 'y': 390, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 24, 'y': 427, 'size': 2}, {'x': 8, 'y': 431, 'size': 2}, {'x': 30, 'y': 444, 'size': 2}, {'x': 32, 'y': 463, 'size': 2}]"
