0,"[{'x': 5, 'y': 66, 'size': 2}, {'x': 35, 'y': 88, 'size': 2}, {'x': 9, 'y': 94, 'size': 2}, {'x': 31, 'y': 98, 'size': 2}, {'x': 5, 'y': 110, 'size': 2}, {'x': 20, 'y': 138, 'size': 2}, {'x': 11, 'y': 153, 'size': 2}, {'x': 34, 'y': 160, 'size': 2}, {'x': 24, 'y': 162, 'size': 2}, {'x': 30, 'y': 165, 'size': 2}, {'x': 14, 'y': 168, 'size': 2}, {'x': 19, 'y': 169, 'size': 2}, {'x': 4, 'y': 172, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 15, 'y': 248, 'size': 2}, {'x': 14, 'y': 317, 'size': 2}, {'x': 3, 'y': 349, 'size': 2}, {'x': 25, 'y': 349, 'size': 2}, {'x': 15, 'y': 357, 'size': 2}, {'x': 37, 'y': 359, 'size': 2}, {'x': 11, 'y': 371, 'size': 2}, {'x': 7, 'y': 379, 'size': 2}, {'x': 2, 'y': 379, 'size': 2}, {'x': 13, 'y': 386, 'size': 2}, {'x': 3, 'y': 392, 'size': 2}, {'x': 22, 'y': 404, 'size': 2}, {'x': 30, 'y': 425, 'size': 2}, {'x': 25, 'y': 426, 'size': 2}, {'x': 25, 'y': 427, 'size': 2}, {'x': 30, 'y': 429, 'size': 2}]"
65,"[{'x': 38, 'y': 68, 'size': 2}, {'x': 34, 'y': 73, 'size': 2}, {'x': 21, 'y': 73, 'size': 2}, {'x': 22, 'y': 76, 'size': 2}, {'x': 32, 'y': 91, 'size': 2}, {'x': 3, 'y': 96, 'size': 2}, {'x': 25, 'y': 99, 'size': 2}, {'x': 27, 'y': 121, 'size': 2}, {'x': 33, 'y': 141, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 27, 'y': 162, 'size': 2}, {'x': 21, 'y': 183, 'size': 2}, {'x': 23, 'y': 198, 'size': 2}, {'x': 31, 'y': 198, 'size': 2}, {'x': 28, 'y': 248, 'size': 2}, {'x': 9, 'y': 292, 'size': 2}, {'x': 5, 'y': 300, 'size': 2}, {'x': 10, 'y': 302, 'size': 2}, {'x': 21, 'y': 327, 'size': 2}, {'x': 21, 'y': 367, 'size': 2}, {'x': 14, 'y': 373, 'size': 2}, {'x': 3, 'y': 391, 'size': 2}, {'x': 14, 'y': 416, 'size': 2}, {'x': 36, 'y': 421, 'size': 2}, {'x': 8, 'y': 435, 'size': 2}, {'x': 8, 'y': 440, 'size': 2}, {'x': 12, 'y': 440, 'size': 2}, {'x': 25, 'y': 443, 'size': 2}, {'x': 19, 'y': 460, 'size': 2}, {'x': 28, 'y': 466, 'size': 2}]"
66,"[{'x': 23, 'y': 84, 'size': 2}, {'x': 6, 'y': 85, 'size': 2}, {'x': 19, 'y': 90, 'size': 2}, {'x': 21, 'y': 105, 'size': 2}, {'x': 21, 'y': 107, 'size': 2}, {'x': 31, 'y': 119, 'size': 2}, {'x': 19, 'y': 127, 'size': 2}, {'x': 12, 'y': 139, 'size': 2}, {'x': 20, 'y': 175, 'size': 2}, {'x': 26, 'y': 193, 'size': 2}, {'x': 33, 'y': 214, 'size': 2}, {'x': 33, 'y': 219, 'size': 2}, {'x': 39, 'y': 232, 'size': 2}, {'x': 6, 'y': 240, 'size': 2}, {'x': 32, 'y': 242, 'size': 2}, {'x': 17, 'y': 293, 'size': 2}, {'x': 19, 'y': 312, 'size': 2}, {'x': 37, 'y': 321, 'size': 2}, {'x': 25, 'y': 322, 'size': 2}, {'x': 4, 'y': 324, 'size': 2}, {'x': 24, 'y': 351, 'size': 2}, {'x': 24, 'y': 352, 'size': 2}, {'x': 13, 'y': 368, 'size': 2}, {'x': 22, 'y': 373, 'size': 2}, {'x': 19, 'y': 377, 'size': 2}, {'x': 10, 'y': 380, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 22, 'y': 417, 'size': 2}, {'x': 32, 'y': 429, 'size': 2}, {'x': 31, 'y': 452, 'size': 2}]"
67,"[{'x': 17, 'y': 73, 'size': 2}, {'x': 26, 'y': 75, 'size': 2}, {'x': 6, 'y': 86, 'size': 2}, {'x': 35, 'y': 118, 'size': 2}, {'x': 32, 'y': 122, 'size': 2}, {'x': 26, 'y': 151, 'size': 2}, {'x': 22, 'y': 152, 'size': 2}, {'x': 6, 'y': 162, 'size': 2}, {'x': 2, 'y': 166, 'size': 2}, {'x': 29, 'y': 177, 'size': 2}, {'x': 37, 'y': 178, 'size': 2}, {'x': 23, 'y': 203, 'size': 2}, {'x': 33, 'y': 210, 'size': 2}, {'x': 37, 'y': 212, 'size': 2}, {'x': 11, 'y': 243, 'size': 2}, {'x': 38, 'y': 293, 'size': 2}, {'x': 39, 'y': 301, 'size': 2}, {'x': 18, 'y': 301, 'size': 2}, {'x': 10, 'y': 305, 'size': 2}, {'x': 19, 'y': 347, 'size': 2}, {'x': 21, 'y': 360, 'size': 2}, {'x': 5, 'y': 367, 'size': 2}, {'x': 39, 'y': 371, 'size': 2}, {'x': 5, 'y': 371, 'size': 2}, {'x': 5, 'y': 372, 'size': 2}, {'x': 8, 'y': 398, 'size': 2}, {'x': 4, 'y': 399, 'size': 2}, {'x': 6, 'y': 421, 'size': 2}, {'x': 14, 'y': 422, 'size': 2}, {'x': 15, 'y': 464, 'size': 2}]"
68,"[{'x': 35, 'y': 78, 'size': 2}, {'x': 15, 'y': 91, 'size': 2}, {'x': 16, 'y': 98, 'size': 2}, {'x': 12, 'y': 99, 'size': 2}, {'x': 12, 'y': 101, 'size': 2}, {'x': 12, 'y': 102, 'size': 2}, {'x': 25, 'y': 106, 'size': 2}, {'x': 35, 'y': 159, 'size': 2}, {'x': 37, 'y': 176, 'size': 2}, {'x': 30, 'y': 192, 'size': 2}, {'x': 23, 'y': 199, 'size': 2}, {'x': 33, 'y': 208, 'size': 2}, {'x': 24, 'y': 210, 'size': 2}, {'x': 18, 'y': 232, 'size': 2}, {'x': 32, 'y': 241, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 6, 'y': 306, 'size': 2}, {'x': 37, 'y': 321, 'size': 2}, {'x': 28, 'y': 346, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 3, 'y': 391, 'size': 2}, {'x': 7, 'y': 392, 'size': 2}, {'x': 29, 'y': 406, 'size': 2}, {'x': 26, 'y': 407, 'size': 2}, {'x': 39, 'y': 409, 'size': 2}, {'x': 2, 'y': 419, 'size': 2}, {'x': 2, 'y': 422, 'size': 2}, {'x': 9, 'y': 445, 'size': 2}, {'x': 9, 'y': 447, 'size': 2}, {'x': 16, 'y': 468, 'size': 2}]"
69,"[{'x': 23, 'y': 93, 'size': 2}, {'x': 25, 'y': 101, 'size': 2}, {'x': 12, 'y': 103, 'size': 2}, {'x': 25, 'y': 141, 'size': 2}, {'x': 14, 'y': 156, 'size': 2}, {'x': 37, 'y': 167, 'size': 2}, {'x': 13, 'y': 187, 'size': 2}, {'x': 18, 'y': 190, 'size': 2}, {'x': 2, 'y': 204, 'size': 2}, {'x': 7, 'y': 210, 'size': 2}, {'x': 14, 'y': 226, 'size': 2}, {'x': 14, 'y': 232, 'size': 2}, {'x': 35, 'y': 233, 'size': 2}, {'x': 14, 'y': 238, 'size': 2}, {'x': 32, 'y': 243, 'size': 2}, {'x': 26, 'y': 295, 'size': 2}, {'x': 27, 'y': 307, 'size': 2}, {'x': 39, 'y': 341, 'size': 2}, {'x': 19, 'y': 342, 'size': 2}, {'x': 28, 'y': 348, 'size': 2}, {'x': 21, 'y': 367, 'size': 2}, {'x': 39, 'y': 369, 'size': 2}, {'x': 2, 'y': 384, 'size': 2}, {'x': 9, 'y': 404, 'size': 2}, {'x': 31, 'y': 409, 'size': 2}, {'x': 31, 'y': 416, 'size': 2}, {'x': 6, 'y': 419, 'size': 2}, {'x': 29, 'y': 439, 'size': 2}, {'x': 24, 'y': 467, 'size': 2}, {'x': 7, 'y': 468, 'size': 2}]"
70,"[{'x': 34, 'y': 72, 'size': 2}, {'x': 31, 'y': 80, 'size': 2}, {'x': 23, 'y': 84, 'size': 2}, {'x': 28, 'y': 93, 'size': 2}, {'x': 7, 'y': 93, 'size': 2}, {'x': 38, 'y': 108, 'size': 2}, {'x': 13, 'y': 109, 'size': 2}, {'x': 18, 'y': 115, 'size': 2}, {'x': 5, 'y': 115, 'size': 2}, {'x': 7, 'y': 131, 'size': 2}, {'x': 29, 'y': 139, 'size': 2}, {'x': 25, 'y': 147, 'size': 2}, {'x': 38, 'y': 182, 'size': 2}, {'x': 23, 'y': 197, 'size': 2}, {'x': 21, 'y': 223, 'size': 2}, {'x': 2, 'y': 307, 'size': 2}, {'x': 32, 'y': 317, 'size': 2}, {'x': 33, 'y': 318, 'size': 2}, {'x': 3, 'y': 321, 'size': 2}, {'x': 33, 'y': 355, 'size': 2}, {'x': 20, 'y': 356, 'size': 2}, {'x': 24, 'y': 357, 'size': 2}, {'x': 35, 'y': 371, 'size': 2}, {'x': 32, 'y': 383, 'size': 2}, {'x': 36, 'y': 420, 'size': 2}, {'x': 13, 'y': 441, 'size': 2}, {'x': 38, 'y': 444, 'size': 2}, {'x': 13, 'y': 446, 'size': 2}, {'x': 35, 'y': 452, 'size': 2}, {'x': 6, 'y': 462, 'size': 2}]"
71,"[{'x': 34, 'y': 71, 'size': 2}, {'x': 5, 'y': 84, 'size': 2}, {'x': 23, 'y': 90, 'size': 2}, {'x': 20, 'y': 92, 'size': 2}, {'x': 17, 'y': 108, 'size': 2}, {'x': 2, 'y': 126, 'size': 2}, {'x': 13, 'y': 145, 'size': 2}, {'x': 11, 'y': 165, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 21, 'y': 178, 'size': 2}, {'x': 33, 'y': 181, 'size': 2}, {'x': 28, 'y': 202, 'size': 2}, {'x': 12, 'y': 213, 'size': 2}, {'x': 9, 'y': 223, 'size': 2}, {'x': 35, 'y': 234, 'size': 2}, {'x': 9, 'y': 290, 'size': 2}, {'x': 9, 'y': 291, 'size': 2}, {'x': 22, 'y': 292, 'size': 2}, {'x': 25, 'y': 320, 'size': 2}, {'x': 4, 'y': 327, 'size': 2}, {'x': 34, 'y': 332, 'size': 2}, {'x': 20, 'y': 356, 'size': 2}, {'x': 13, 'y': 373, 'size': 2}, {'x': 32, 'y': 388, 'size': 2}, {'x': 11, 'y': 393, 'size': 2}, {'x': 3, 'y': 394, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 12, 'y': 437, 'size': 2}, {'x': 38, 'y': 444, 'size': 2}, {'x': 35, 'y': 452, 'size': 2}]"
72,"[{'x': 36, 'y': 86, 'size': 2}, {'x': 7, 'y': 89, 'size': 2}, {'x': 32, 'y': 91, 'size': 2}, {'x': 24, 'y': 97, 'size': 2}, {'x': 24, 'y': 98, 'size': 2}, {'x': 25, 'y': 107, 'size': 2}, {'x': 14, 'y': 120, 'size': 2}, {'x': 31, 'y': 158, 'size': 2}, {'x': 22, 'y': 193, 'size': 2}, {'x': 5, 'y': 195, 'size': 2}, {'x': 31, 'y': 195, 'size': 2}, {'x': 16, 'y': 211, 'size': 2}, {'x': 20, 'y': 211, 'size': 2}, {'x': 39, 'y': 230, 'size': 2}, {'x': 6, 'y': 244, 'size': 2}, {'x': 18, 'y': 299, 'size': 2}, {'x': 12, 'y': 318, 'size': 2}, {'x': 39, 'y': 334, 'size': 2}, {'x': 36, 'y': 345, 'size': 2}, {'x': 7, 'y': 346, 'size': 2}, {'x': 3, 'y': 353, 'size': 2}, {'x': 37, 'y': 358, 'size': 2}, {'x': 7, 'y': 391, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 37, 'y': 430, 'size': 2}, {'x': 12, 'y': 439, 'size': 2}, {'x': 5, 'y': 448, 'size': 2}, {'x': 26, 'y': 454, 'size': 2}, {'x': 23, 'y': 457, 'size': 2}, {'x': 23, 'y': 461, 'size': 2}]"
73,"[{'x': 34, 'y': 71, 'size': 2}, {'x': 23, 'y': 88, 'size': 2}, {'x': 17, 'y': 107, 'size': 2}, {'x': 26, 'y': 109, 'size': 2}, {'x': 26, 'y': 114, 'size': 2}, {'x': 39, 'y': 116, 'size': 2}, {'x': 23, 'y': 126, 'size': 2}, {'x': 22, 'y': 151, 'size': 2}, {'x': 18, 'y': 157, 'size': 2}, {'x': 24, 'y': 169, 'size': 2}, {'x': 39, 'y': 191, 'size': 2}, {'x': 10, 'y': 196, 'size': 2}, {'x': 10, 'y': 199, 'size': 2}, {'x': 30, 'y': 224, 'size': 2}, {'x': 10, 'y': 236, 'size': 2}, {'x': 3, 'y': 317, 'size': 2}, {'x': 14, 'y': 336, 'size': 2}, {'x': 8, 'y': 361, 'size': 2}, {'x': 9, 'y': 372, 'size': 2}, {'x': 27, 'y': 381, 'size': 2}, {'x': 24, 'y': 393, 'size': 2}, {'x': 29, 'y': 395, 'size': 2}, {'x': 30, 'y': 406, 'size': 2}, {'x': 19, 'y': 419, 'size': 2}, {'x': 8, 'y': 432, 'size': 2}, {'x': 16, 'y': 435, 'size': 2}, {'x': 21, 'y': 437, 'size': 2}, {'x': 13, 'y': 445, 'size': 2}, {'x': 10, 'y': 461, 'size': 2}, {'x': 28, 'y': 468, 'size': 2}]"
74,"[{'x': 26, 'y': 72, 'size': 2}, {'x': 17, 'y': 72, 'size': 2}, {'x': 33, 'y': 97, 'size': 2}, {'x': 22, 'y': 113, 'size': 2}, {'x': 14, 'y': 115, 'size': 2}, {'x': 2, 'y': 120, 'size': 2}, {'x': 15, 'y': 130, 'size': 2}, {'x': 3, 'y': 132, 'size': 2}, {'x': 24, 'y': 135, 'size': 2}, {'x': 31, 'y': 158, 'size': 2}, {'x': 35, 'y': 191, 'size': 2}, {'x': 26, 'y': 191, 'size': 2}, {'x': 37, 'y': 211, 'size': 2}, {'x': 37, 'y': 216, 'size': 2}, {'x': 15, 'y': 242, 'size': 2}, {'x': 18, 'y': 303, 'size': 2}, {'x': 27, 'y': 306, 'size': 2}, {'x': 12, 'y': 314, 'size': 2}, {'x': 14, 'y': 334, 'size': 2}, {'x': 13, 'y': 335, 'size': 2}, {'x': 39, 'y': 336, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 16, 'y': 393, 'size': 2}, {'x': 20, 'y': 393, 'size': 2}, {'x': 4, 'y': 401, 'size': 2}, {'x': 23, 'y': 417, 'size': 2}, {'x': 27, 'y': 427, 'size': 2}, {'x': 13, 'y': 441, 'size': 2}, {'x': 9, 'y': 447, 'size': 2}, {'x': 32, 'y': 461, 'size': 2}]"
75,"[{'x': 22, 'y': 74, 'size': 2}, {'x': 31, 'y': 79, 'size': 2}, {'x': 25, 'y': 109, 'size': 2}, {'x': 23, 'y': 123, 'size': 2}, {'x': 36, 'y': 132, 'size': 2}, {'x': 24, 'y': 133, 'size': 2}, {'x': 37, 'y': 134, 'size': 2}, {'x': 12, 'y': 137, 'size': 2}, {'x': 8, 'y': 142, 'size': 2}, {'x': 7, 'y': 171, 'size': 2}, {'x': 2, 'y': 200, 'size': 2}, {'x': 20, 'y': 208, 'size': 2}, {'x': 18, 'y': 226, 'size': 2}, {'x': 22, 'y': 232, 'size': 2}, {'x': 24, 'y': 242, 'size': 2}, {'x': 36, 'y': 309, 'size': 2}, {'x': 16, 'y': 318, 'size': 2}, {'x': 36, 'y': 347, 'size': 2}, {'x': 8, 'y': 360, 'size': 2}, {'x': 4, 'y': 363, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 35, 'y': 377, 'size': 2}, {'x': 10, 'y': 384, 'size': 2}, {'x': 19, 'y': 384, 'size': 2}, {'x': 37, 'y': 393, 'size': 2}, {'x': 21, 'y': 402, 'size': 2}, {'x': 23, 'y': 417, 'size': 2}, {'x': 17, 'y': 439, 'size': 2}, {'x': 30, 'y': 448, 'size': 2}, {'x': 7, 'y': 466, 'size': 2}]"
76,"[{'x': 29, 'y': 71, 'size': 2}, {'x': 25, 'y': 103, 'size': 2}, {'x': 36, 'y': 125, 'size': 2}, {'x': 9, 'y': 148, 'size': 2}, {'x': 19, 'y': 165, 'size': 2}, {'x': 20, 'y': 170, 'size': 2}, {'x': 37, 'y': 175, 'size': 2}, {'x': 25, 'y': 183, 'size': 2}, {'x': 34, 'y': 184, 'size': 2}, {'x': 38, 'y': 184, 'size': 2}, {'x': 35, 'y': 194, 'size': 2}, {'x': 6, 'y': 194, 'size': 2}, {'x': 3, 'y': 203, 'size': 2}, {'x': 29, 'y': 208, 'size': 2}, {'x': 26, 'y': 224, 'size': 2}, {'x': 9, 'y': 293, 'size': 2}, {'x': 14, 'y': 302, 'size': 2}, {'x': 4, 'y': 325, 'size': 2}, {'x': 35, 'y': 340, 'size': 2}, {'x': 11, 'y': 348, 'size': 2}, {'x': 8, 'y': 361, 'size': 2}, {'x': 29, 'y': 393, 'size': 2}, {'x': 37, 'y': 394, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}, {'x': 34, 'y': 408, 'size': 2}, {'x': 19, 'y': 420, 'size': 2}, {'x': 6, 'y': 421, 'size': 2}, {'x': 22, 'y': 450, 'size': 2}, {'x': 18, 'y': 457, 'size': 2}, {'x': 15, 'y': 466, 'size': 2}]"
77,"[{'x': 6, 'y': 89, 'size': 2}, {'x': 13, 'y': 107, 'size': 2}, {'x': 34, 'y': 141, 'size': 2}, {'x': 21, 'y': 142, 'size': 2}, {'x': 10, 'y': 153, 'size': 2}, {'x': 15, 'y': 166, 'size': 2}, {'x': 17, 'y': 180, 'size': 2}, {'x': 36, 'y': 204, 'size': 2}, {'x': 8, 'y': 215, 'size': 2}, {'x': 13, 'y': 226, 'size': 2}, {'x': 5, 'y': 226, 'size': 2}, {'x': 5, 'y': 229, 'size': 2}, {'x': 10, 'y': 234, 'size': 2}, {'x': 31, 'y': 238, 'size': 2}, {'x': 20, 'y': 247, 'size': 2}, {'x': 14, 'y': 297, 'size': 2}, {'x': 14, 'y': 298, 'size': 2}, {'x': 18, 'y': 302, 'size': 2}, {'x': 6, 'y': 306, 'size': 2}, {'x': 12, 'y': 323, 'size': 2}, {'x': 18, 'y': 339, 'size': 2}, {'x': 23, 'y': 342, 'size': 2}, {'x': 36, 'y': 347, 'size': 2}, {'x': 16, 'y': 355, 'size': 2}, {'x': 5, 'y': 372, 'size': 2}, {'x': 24, 'y': 391, 'size': 2}, {'x': 12, 'y': 392, 'size': 2}, {'x': 12, 'y': 394, 'size': 2}, {'x': 6, 'y': 416, 'size': 2}, {'x': 6, 'y': 456, 'size': 2}]"
78,"[{'x': 34, 'y': 72, 'size': 2}, {'x': 28, 'y': 94, 'size': 2}, {'x': 24, 'y': 94, 'size': 2}, {'x': 24, 'y': 96, 'size': 2}, {'x': 25, 'y': 104, 'size': 2}, {'x': 5, 'y': 151, 'size': 2}, {'x': 13, 'y': 153, 'size': 2}, {'x': 31, 'y': 157, 'size': 2}, {'x': 12, 'y': 178, 'size': 2}, {'x': 39, 'y': 190, 'size': 2}, {'x': 7, 'y': 208, 'size': 2}, {'x': 33, 'y': 218, 'size': 2}, {'x': 10, 'y': 235, 'size': 2}, {'x': 15, 'y': 236, 'size': 2}, {'x': 11, 'y': 244, 'size': 2}, {'x': 7, 'y': 312, 'size': 2}, {'x': 20, 'y': 318, 'size': 2}, {'x': 16, 'y': 319, 'size': 2}, {'x': 30, 'y': 328, 'size': 2}, {'x': 10, 'y': 344, 'size': 2}, {'x': 15, 'y': 347, 'size': 2}, {'x': 4, 'y': 359, 'size': 2}, {'x': 34, 'y': 368, 'size': 2}, {'x': 39, 'y': 375, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 23, 'y': 384, 'size': 2}, {'x': 7, 'y': 397, 'size': 2}, {'x': 27, 'y': 413, 'size': 2}, {'x': 12, 'y': 440, 'size': 2}, {'x': 26, 'y': 443, 'size': 2}]"
79,"[{'x': 30, 'y': 72, 'size': 2}, {'x': 5, 'y': 78, 'size': 2}, {'x': 2, 'y': 82, 'size': 2}, {'x': 15, 'y': 93, 'size': 2}, {'x': 4, 'y': 105, 'size': 2}, {'x': 38, 'y': 108, 'size': 2}, {'x': 34, 'y': 114, 'size': 2}, {'x': 18, 'y': 118, 'size': 2}, {'x': 17, 'y': 140, 'size': 2}, {'x': 29, 'y': 141, 'size': 2}, {'x': 14, 'y': 161, 'size': 2}, {'x': 33, 'y': 174, 'size': 2}, {'x': 20, 'y': 175, 'size': 2}, {'x': 16, 'y': 176, 'size': 2}, {'x': 4, 'y': 216, 'size': 2}, {'x': 4, 'y': 290, 'size': 2}, {'x': 5, 'y': 292, 'size': 2}, {'x': 5, 'y': 297, 'size': 2}, {'x': 39, 'y': 300, 'size': 2}, {'x': 31, 'y': 306, 'size': 2}, {'x': 37, 'y': 312, 'size': 2}, {'x': 24, 'y': 312, 'size': 2}, {'x': 33, 'y': 360, 'size': 2}, {'x': 17, 'y': 368, 'size': 2}, {'x': 36, 'y': 378, 'size': 2}, {'x': 7, 'y': 391, 'size': 2}, {'x': 16, 'y': 395, 'size': 2}, {'x': 18, 'y': 448, 'size': 2}, {'x': 5, 'y': 449, 'size': 2}, {'x': 35, 'y': 455, 'size': 2}]"
80,"[{'x': 4, 'y': 72, 'size': 2}, {'x': 2, 'y': 86, 'size': 2}, {'x': 11, 'y': 91, 'size': 2}, {'x': 8, 'y': 102, 'size': 2}, {'x': 14, 'y': 111, 'size': 2}, {'x': 34, 'y': 113, 'size': 2}, {'x': 27, 'y': 121, 'size': 2}, {'x': 12, 'y': 134, 'size': 2}, {'x': 16, 'y': 171, 'size': 2}, {'x': 29, 'y': 178, 'size': 2}, {'x': 38, 'y': 183, 'size': 2}, {'x': 11, 'y': 206, 'size': 2}, {'x': 19, 'y': 206, 'size': 2}, {'x': 3, 'y': 210, 'size': 2}, {'x': 16, 'y': 214, 'size': 2}, {'x': 29, 'y': 288, 'size': 2}, {'x': 22, 'y': 294, 'size': 2}, {'x': 22, 'y': 303, 'size': 2}, {'x': 2, 'y': 307, 'size': 2}, {'x': 24, 'y': 317, 'size': 2}, {'x': 37, 'y': 325, 'size': 2}, {'x': 31, 'y': 340, 'size': 2}, {'x': 32, 'y': 350, 'size': 2}, {'x': 12, 'y': 389, 'size': 2}, {'x': 34, 'y': 404, 'size': 2}, {'x': 27, 'y': 417, 'size': 2}, {'x': 24, 'y': 431, 'size': 2}, {'x': 22, 'y': 451, 'size': 2}, {'x': 6, 'y': 454, 'size': 2}, {'x': 6, 'y': 456, 'size': 2}]"
81,"[{'x': 17, 'y': 71, 'size': 2}, {'x': 19, 'y': 86, 'size': 2}, {'x': 26, 'y': 114, 'size': 2}, {'x': 2, 'y': 117, 'size': 2}, {'x': 23, 'y': 121, 'size': 2}, {'x': 7, 'y': 129, 'size': 2}, {'x': 12, 'y': 136, 'size': 2}, {'x': 12, 'y': 175, 'size': 2}, {'x': 26, 'y': 188, 'size': 2}, {'x': 35, 'y': 195, 'size': 2}, {'x': 23, 'y': 197, 'size': 2}, {'x': 15, 'y': 206, 'size': 2}, {'x': 23, 'y': 238, 'size': 2}, {'x': 32, 'y': 243, 'size': 2}, {'x': 2, 'y': 244, 'size': 2}, {'x': 5, 'y': 295, 'size': 2}, {'x': 15, 'y': 305, 'size': 2}, {'x': 28, 'y': 312, 'size': 2}, {'x': 11, 'y': 353, 'size': 2}, {'x': 37, 'y': 358, 'size': 2}, {'x': 30, 'y': 370, 'size': 2}, {'x': 5, 'y': 374, 'size': 2}, {'x': 12, 'y': 400, 'size': 2}, {'x': 38, 'y': 401, 'size': 2}, {'x': 34, 'y': 408, 'size': 2}, {'x': 21, 'y': 436, 'size': 2}, {'x': 10, 'y': 451, 'size': 2}, {'x': 39, 'y': 454, 'size': 2}, {'x': 24, 'y': 460, 'size': 2}, {'x': 3, 'y': 463, 'size': 2}]"
