0,"[{'x': 31, 'y': 67, 'size': 2}, {'x': 5, 'y': 68, 'size': 2}, {'x': 11, 'y': 71, 'size': 2}, {'x': 37, 'y': 99, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 14, 'y': 129, 'size': 2}, {'x': 25, 'y': 132, 'size': 2}, {'x': 14, 'y': 312, 'size': 2}, {'x': 28, 'y': 338, 'size': 2}, {'x': 28, 'y': 373, 'size': 2}, {'x': 30, 'y': 384, 'size': 2}, {'x': 18, 'y': 418, 'size': 2}, {'x': 32, 'y': 438, 'size': 2}, {'x': 34, 'y': 454, 'size': 2}]"
1,"[{'x': 37, 'y': 96, 'size': 2}, {'x': 24, 'y': 129, 'size': 2}, {'x': 19, 'y': 165, 'size': 2}, {'x': 9, 'y': 187, 'size': 2}, {'x': 12, 'y': 217, 'size': 2}, {'x': 23, 'y': 234, 'size': 2}, {'x': 20, 'y': 246, 'size': 2}, {'x': 34, 'y': 292, 'size': 2}, {'x': 36, 'y': 305, 'size': 2}, {'x': 23, 'y': 337, 'size': 2}, {'x': 24, 'y': 353, 'size': 2}, {'x': 22, 'y': 375, 'size': 2}, {'x': 37, 'y': 430, 'size': 2}, {'x': 31, 'y': 451, 'size': 2}]"
2,"[{'x': 34, 'y': 72, 'size': 2}, {'x': 35, 'y': 78, 'size': 2}, {'x': 19, 'y': 87, 'size': 2}, {'x': 19, 'y': 90, 'size': 2}, {'x': 15, 'y': 93, 'size': 2}, {'x': 16, 'y': 174, 'size': 2}, {'x': 26, 'y': 224, 'size': 2}, {'x': 18, 'y': 303, 'size': 2}, {'x': 36, 'y': 304, 'size': 2}, {'x': 9, 'y': 364, 'size': 2}, {'x': 22, 'y': 375, 'size': 2}, {'x': 20, 'y': 390, 'size': 2}, {'x': 12, 'y': 397, 'size': 2}, {'x': 8, 'y': 397, 'size': 2}]"
3,"[{'x': 13, 'y': 146, 'size': 2}, {'x': 9, 'y': 149, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 24, 'y': 210, 'size': 2}, {'x': 13, 'y': 225, 'size': 2}, {'x': 4, 'y': 225, 'size': 2}, {'x': 19, 'y': 241, 'size': 2}, {'x': 30, 'y': 326, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 11, 'y': 346, 'size': 2}, {'x': 2, 'y': 384, 'size': 2}, {'x': 16, 'y': 397, 'size': 2}, {'x': 35, 'y': 418, 'size': 2}, {'x': 3, 'y': 466, 'size': 2}]"
4,"[{'x': 26, 'y': 77, 'size': 2}, {'x': 25, 'y': 103, 'size': 2}, {'x': 19, 'y': 125, 'size': 2}, {'x': 2, 'y': 125, 'size': 2}, {'x': 32, 'y': 126, 'size': 2}, {'x': 7, 'y': 209, 'size': 2}, {'x': 13, 'y': 219, 'size': 2}, {'x': 35, 'y': 300, 'size': 2}, {'x': 6, 'y': 304, 'size': 2}, {'x': 7, 'y': 358, 'size': 2}, {'x': 39, 'y': 375, 'size': 2}, {'x': 27, 'y': 382, 'size': 2}, {'x': 30, 'y': 410, 'size': 2}, {'x': 14, 'y': 415, 'size': 2}]"
5,"[{'x': 9, 'y': 111, 'size': 2}, {'x': 28, 'y': 169, 'size': 2}, {'x': 11, 'y': 169, 'size': 2}, {'x': 25, 'y': 178, 'size': 2}, {'x': 34, 'y': 186, 'size': 2}, {'x': 36, 'y': 204, 'size': 2}, {'x': 10, 'y': 233, 'size': 2}, {'x': 8, 'y': 361, 'size': 2}, {'x': 17, 'y': 361, 'size': 2}, {'x': 29, 'y': 362, 'size': 2}, {'x': 9, 'y': 370, 'size': 2}, {'x': 38, 'y': 400, 'size': 2}, {'x': 26, 'y': 405, 'size': 2}, {'x': 22, 'y': 445, 'size': 2}]"
6,"[{'x': 6, 'y': 85, 'size': 2}, {'x': 37, 'y': 92, 'size': 2}, {'x': 17, 'y': 102, 'size': 2}, {'x': 14, 'y': 161, 'size': 2}, {'x': 4, 'y': 185, 'size': 2}, {'x': 39, 'y': 190, 'size': 2}, {'x': 29, 'y': 219, 'size': 2}, {'x': 30, 'y': 290, 'size': 2}, {'x': 5, 'y': 334, 'size': 2}, {'x': 13, 'y': 367, 'size': 2}, {'x': 3, 'y': 393, 'size': 2}, {'x': 18, 'y': 412, 'size': 2}, {'x': 7, 'y': 427, 'size': 2}, {'x': 6, 'y': 460, 'size': 2}]"
7,"[{'x': 2, 'y': 87, 'size': 2}, {'x': 20, 'y': 94, 'size': 2}, {'x': 8, 'y': 142, 'size': 2}, {'x': 11, 'y': 169, 'size': 2}, {'x': 13, 'y': 222, 'size': 2}, {'x': 14, 'y': 228, 'size': 2}, {'x': 36, 'y': 243, 'size': 2}, {'x': 35, 'y': 297, 'size': 2}, {'x': 8, 'y': 322, 'size': 2}, {'x': 24, 'y': 393, 'size': 2}, {'x': 38, 'y': 396, 'size': 2}, {'x': 22, 'y': 415, 'size': 2}, {'x': 10, 'y': 421, 'size': 2}, {'x': 14, 'y': 453, 'size': 2}]"
8,"[{'x': 16, 'y': 101, 'size': 2}, {'x': 34, 'y': 111, 'size': 2}, {'x': 28, 'y': 167, 'size': 2}, {'x': 7, 'y': 175, 'size': 2}, {'x': 14, 'y': 195, 'size': 2}, {'x': 3, 'y': 239, 'size': 2}, {'x': 24, 'y': 246, 'size': 2}, {'x': 30, 'y': 297, 'size': 2}, {'x': 2, 'y': 307, 'size': 2}, {'x': 7, 'y': 307, 'size': 2}, {'x': 24, 'y': 317, 'size': 2}, {'x': 4, 'y': 326, 'size': 2}, {'x': 9, 'y': 366, 'size': 2}, {'x': 26, 'y': 446, 'size': 2}]"
9,"[{'x': 6, 'y': 82, 'size': 2}, {'x': 29, 'y': 97, 'size': 2}, {'x': 13, 'y': 112, 'size': 2}, {'x': 26, 'y': 151, 'size': 2}, {'x': 29, 'y': 179, 'size': 2}, {'x': 9, 'y': 222, 'size': 2}, {'x': 16, 'y': 248, 'size': 2}, {'x': 35, 'y': 302, 'size': 2}, {'x': 8, 'y': 319, 'size': 2}, {'x': 18, 'y': 373, 'size': 2}, {'x': 14, 'y': 378, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 32, 'y': 422, 'size': 2}, {'x': 15, 'y': 456, 'size': 2}]"
10,"[{'x': 31, 'y': 85, 'size': 2}, {'x': 28, 'y': 94, 'size': 2}, {'x': 14, 'y': 126, 'size': 2}, {'x': 34, 'y': 138, 'size': 2}, {'x': 23, 'y': 168, 'size': 2}, {'x': 15, 'y': 204, 'size': 2}, {'x': 26, 'y': 220, 'size': 2}, {'x': 26, 'y': 370, 'size': 2}, {'x': 5, 'y': 371, 'size': 2}, {'x': 24, 'y': 392, 'size': 2}, {'x': 31, 'y': 418, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}, {'x': 18, 'y': 446, 'size': 2}, {'x': 11, 'y': 467, 'size': 2}]"
11,"[{'x': 37, 'y': 93, 'size': 2}, {'x': 34, 'y': 113, 'size': 2}, {'x': 6, 'y': 203, 'size': 2}, {'x': 34, 'y': 218, 'size': 2}, {'x': 38, 'y': 222, 'size': 2}, {'x': 21, 'y': 226, 'size': 2}, {'x': 2, 'y': 239, 'size': 2}, {'x': 9, 'y': 294, 'size': 2}, {'x': 23, 'y': 378, 'size': 2}, {'x': 11, 'y': 388, 'size': 2}, {'x': 22, 'y': 415, 'size': 2}, {'x': 9, 'y': 444, 'size': 2}, {'x': 2, 'y': 463, 'size': 2}, {'x': 15, 'y': 464, 'size': 2}]"
12,"[{'x': 35, 'y': 76, 'size': 2}, {'x': 10, 'y': 78, 'size': 2}, {'x': 37, 'y': 96, 'size': 2}, {'x': 12, 'y': 101, 'size': 2}, {'x': 18, 'y': 116, 'size': 2}, {'x': 14, 'y': 197, 'size': 2}, {'x': 16, 'y': 213, 'size': 2}, {'x': 26, 'y': 296, 'size': 2}, {'x': 13, 'y': 333, 'size': 2}, {'x': 11, 'y': 348, 'size': 2}, {'x': 28, 'y': 350, 'size': 2}, {'x': 6, 'y': 379, 'size': 2}, {'x': 23, 'y': 416, 'size': 2}, {'x': 34, 'y': 444, 'size': 2}]"
13,"[{'x': 34, 'y': 76, 'size': 2}, {'x': 31, 'y': 87, 'size': 2}, {'x': 36, 'y': 87, 'size': 2}, {'x': 4, 'y': 141, 'size': 2}, {'x': 17, 'y': 145, 'size': 2}, {'x': 23, 'y': 198, 'size': 2}, {'x': 10, 'y': 236, 'size': 2}, {'x': 14, 'y': 302, 'size': 2}, {'x': 17, 'y': 328, 'size': 2}, {'x': 15, 'y': 424, 'size': 2}, {'x': 38, 'y': 442, 'size': 2}, {'x': 22, 'y': 446, 'size': 2}, {'x': 31, 'y': 460, 'size': 2}, {'x': 3, 'y': 464, 'size': 2}]"
14,"[{'x': 10, 'y': 82, 'size': 2}, {'x': 21, 'y': 105, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 30, 'y': 191, 'size': 2}, {'x': 30, 'y': 226, 'size': 2}, {'x': 22, 'y': 227, 'size': 2}, {'x': 23, 'y': 240, 'size': 2}, {'x': 39, 'y': 299, 'size': 2}, {'x': 6, 'y': 312, 'size': 2}, {'x': 9, 'y': 334, 'size': 2}, {'x': 19, 'y': 343, 'size': 2}, {'x': 5, 'y': 376, 'size': 2}, {'x': 18, 'y': 378, 'size': 2}, {'x': 9, 'y': 404, 'size': 2}]"
15,"[{'x': 22, 'y': 80, 'size': 2}, {'x': 36, 'y': 130, 'size': 2}, {'x': 20, 'y': 134, 'size': 2}, {'x': 36, 'y': 169, 'size': 2}, {'x': 4, 'y': 181, 'size': 2}, {'x': 20, 'y': 214, 'size': 2}, {'x': 31, 'y': 233, 'size': 2}, {'x': 10, 'y': 339, 'size': 2}, {'x': 24, 'y': 355, 'size': 2}, {'x': 30, 'y': 364, 'size': 2}, {'x': 10, 'y': 378, 'size': 2}, {'x': 24, 'y': 392, 'size': 2}, {'x': 12, 'y': 438, 'size': 2}, {'x': 24, 'y': 467, 'size': 2}]"
16,"[{'x': 18, 'y': 81, 'size': 2}, {'x': 14, 'y': 82, 'size': 2}, {'x': 32, 'y': 91, 'size': 2}, {'x': 21, 'y': 107, 'size': 2}, {'x': 4, 'y': 109, 'size': 2}, {'x': 17, 'y': 216, 'size': 2}, {'x': 22, 'y': 229, 'size': 2}, {'x': 31, 'y': 302, 'size': 2}, {'x': 9, 'y': 332, 'size': 2}, {'x': 2, 'y': 347, 'size': 2}, {'x': 7, 'y': 388, 'size': 2}, {'x': 3, 'y': 390, 'size': 2}, {'x': 8, 'y': 396, 'size': 2}, {'x': 25, 'y': 437, 'size': 2}]"
17,"[{'x': 35, 'y': 81, 'size': 2}, {'x': 6, 'y': 85, 'size': 2}, {'x': 25, 'y': 138, 'size': 2}, {'x': 37, 'y': 138, 'size': 2}, {'x': 23, 'y': 160, 'size': 2}, {'x': 37, 'y': 207, 'size': 2}, {'x': 38, 'y': 222, 'size': 2}, {'x': 31, 'y': 303, 'size': 2}, {'x': 35, 'y': 343, 'size': 2}, {'x': 16, 'y': 354, 'size': 2}, {'x': 38, 'y': 365, 'size': 2}, {'x': 12, 'y': 399, 'size': 2}, {'x': 13, 'y': 400, 'size': 2}, {'x': 19, 'y': 420, 'size': 2}]"
18,"[{'x': 24, 'y': 90, 'size': 2}, {'x': 32, 'y': 95, 'size': 2}, {'x': 17, 'y': 147, 'size': 2}, {'x': 5, 'y': 151, 'size': 2}, {'x': 9, 'y': 188, 'size': 2}, {'x': 36, 'y': 205, 'size': 2}, {'x': 7, 'y': 208, 'size': 2}, {'x': 12, 'y': 318, 'size': 2}, {'x': 21, 'y': 367, 'size': 2}, {'x': 9, 'y': 370, 'size': 2}, {'x': 5, 'y': 373, 'size': 2}, {'x': 14, 'y': 416, 'size': 2}, {'x': 32, 'y': 419, 'size': 2}, {'x': 11, 'y': 461, 'size': 2}]"
19,"[{'x': 27, 'y': 78, 'size': 2}, {'x': 16, 'y': 100, 'size': 2}, {'x': 38, 'y': 189, 'size': 2}, {'x': 10, 'y': 195, 'size': 2}, {'x': 7, 'y': 203, 'size': 2}, {'x': 32, 'y': 210, 'size': 2}, {'x': 31, 'y': 234, 'size': 2}, {'x': 38, 'y': 290, 'size': 2}, {'x': 13, 'y': 331, 'size': 2}, {'x': 10, 'y': 344, 'size': 2}, {'x': 29, 'y': 396, 'size': 2}, {'x': 34, 'y': 404, 'size': 2}, {'x': 23, 'y': 455, 'size': 2}, {'x': 2, 'y': 462, 'size': 2}]"
20,"[{'x': 6, 'y': 84, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 20, 'y': 132, 'size': 2}, {'x': 32, 'y': 207, 'size': 2}, {'x': 33, 'y': 210, 'size': 2}, {'x': 38, 'y': 223, 'size': 2}, {'x': 36, 'y': 240, 'size': 2}, {'x': 15, 'y': 311, 'size': 2}, {'x': 16, 'y': 316, 'size': 2}, {'x': 29, 'y': 319, 'size': 2}, {'x': 21, 'y': 365, 'size': 2}, {'x': 20, 'y': 398, 'size': 2}, {'x': 18, 'y': 455, 'size': 2}, {'x': 11, 'y': 465, 'size': 2}]"
21,"[{'x': 5, 'y': 153, 'size': 2}, {'x': 15, 'y': 205, 'size': 2}, {'x': 36, 'y': 207, 'size': 2}, {'x': 25, 'y': 221, 'size': 2}, {'x': 14, 'y': 228, 'size': 2}, {'x': 5, 'y': 228, 'size': 2}, {'x': 5, 'y': 229, 'size': 2}, {'x': 13, 'y': 290, 'size': 2}, {'x': 36, 'y': 316, 'size': 2}, {'x': 35, 'y': 337, 'size': 2}, {'x': 18, 'y': 343, 'size': 2}, {'x': 5, 'y': 374, 'size': 2}, {'x': 7, 'y': 392, 'size': 2}, {'x': 29, 'y': 436, 'size': 2}]"
22,"[{'x': 39, 'y': 118, 'size': 2}, {'x': 28, 'y': 123, 'size': 2}, {'x': 36, 'y': 126, 'size': 2}, {'x': 24, 'y': 132, 'size': 2}, {'x': 34, 'y': 145, 'size': 2}, {'x': 34, 'y': 148, 'size': 2}, {'x': 21, 'y': 177, 'size': 2}, {'x': 38, 'y': 290, 'size': 2}, {'x': 38, 'y': 295, 'size': 2}, {'x': 11, 'y': 311, 'size': 2}, {'x': 5, 'y': 371, 'size': 2}, {'x': 18, 'y': 408, 'size': 2}, {'x': 23, 'y': 422, 'size': 2}, {'x': 10, 'y': 454, 'size': 2}]"
23,"[{'x': 25, 'y': 105, 'size': 2}, {'x': 4, 'y': 142, 'size': 2}, {'x': 27, 'y': 157, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 22, 'y': 193, 'size': 2}, {'x': 7, 'y': 209, 'size': 2}, {'x': 17, 'y': 229, 'size': 2}, {'x': 7, 'y': 317, 'size': 2}, {'x': 25, 'y': 359, 'size': 2}, {'x': 33, 'y': 360, 'size': 2}, {'x': 4, 'y': 366, 'size': 2}, {'x': 6, 'y': 389, 'size': 2}, {'x': 25, 'y': 435, 'size': 2}, {'x': 20, 'y': 461, 'size': 2}]"
24,"[{'x': 33, 'y': 98, 'size': 2}, {'x': 37, 'y': 99, 'size': 2}, {'x': 15, 'y': 127, 'size': 2}, {'x': 31, 'y': 154, 'size': 2}, {'x': 15, 'y': 166, 'size': 2}, {'x': 11, 'y': 172, 'size': 2}, {'x': 26, 'y': 229, 'size': 2}, {'x': 10, 'y': 306, 'size': 2}, {'x': 10, 'y': 379, 'size': 2}, {'x': 29, 'y': 400, 'size': 2}, {'x': 38, 'y': 403, 'size': 2}, {'x': 11, 'y': 423, 'size': 2}, {'x': 5, 'y': 447, 'size': 2}, {'x': 5, 'y': 448, 'size': 2}]"
25,"[{'x': 5, 'y': 77, 'size': 2}, {'x': 20, 'y': 102, 'size': 2}, {'x': 8, 'y': 103, 'size': 2}, {'x': 39, 'y': 118, 'size': 2}, {'x': 30, 'y': 151, 'size': 2}, {'x': 14, 'y': 156, 'size': 2}, {'x': 2, 'y': 194, 'size': 2}, {'x': 9, 'y': 293, 'size': 2}, {'x': 36, 'y': 309, 'size': 2}, {'x': 28, 'y': 314, 'size': 2}, {'x': 37, 'y': 317, 'size': 2}, {'x': 30, 'y': 335, 'size': 2}, {'x': 11, 'y': 359, 'size': 2}, {'x': 31, 'y': 408, 'size': 2}]"
26,"[{'x': 15, 'y': 88, 'size': 2}, {'x': 12, 'y': 139, 'size': 2}, {'x': 22, 'y': 150, 'size': 2}, {'x': 26, 'y': 154, 'size': 2}, {'x': 26, 'y': 192, 'size': 2}, {'x': 14, 'y': 195, 'size': 2}, {'x': 27, 'y': 236, 'size': 2}, {'x': 13, 'y': 289, 'size': 2}, {'x': 4, 'y': 289, 'size': 2}, {'x': 4, 'y': 290, 'size': 2}, {'x': 18, 'y': 376, 'size': 2}, {'x': 6, 'y': 385, 'size': 2}, {'x': 25, 'y': 439, 'size': 2}, {'x': 14, 'y': 452, 'size': 2}]"
27,"[{'x': 14, 'y': 80, 'size': 2}, {'x': 39, 'y': 116, 'size': 2}, {'x': 28, 'y': 127, 'size': 2}, {'x': 36, 'y': 167, 'size': 2}, {'x': 11, 'y': 206, 'size': 2}, {'x': 23, 'y': 241, 'size': 2}, {'x': 6, 'y': 241, 'size': 2}, {'x': 18, 'y': 299, 'size': 2}, {'x': 17, 'y': 360, 'size': 2}, {'x': 18, 'y': 378, 'size': 2}, {'x': 12, 'y': 395, 'size': 2}, {'x': 35, 'y': 415, 'size': 2}, {'x': 37, 'y': 467, 'size': 2}, {'x': 12, 'y': 468, 'size': 2}]"
28,"[{'x': 10, 'y': 82, 'size': 2}, {'x': 14, 'y': 84, 'size': 2}, {'x': 38, 'y': 107, 'size': 2}, {'x': 39, 'y': 115, 'size': 2}, {'x': 32, 'y': 130, 'size': 2}, {'x': 28, 'y': 171, 'size': 2}, {'x': 18, 'y': 190, 'size': 2}, {'x': 18, 'y': 297, 'size': 2}, {'x': 35, 'y': 303, 'size': 2}, {'x': 2, 'y': 308, 'size': 2}, {'x': 37, 'y': 318, 'size': 2}, {'x': 39, 'y': 333, 'size': 2}, {'x': 12, 'y': 431, 'size': 2}, {'x': 38, 'y': 441, 'size': 2}]"
29,"[{'x': 17, 'y': 72, 'size': 2}, {'x': 22, 'y': 78, 'size': 2}, {'x': 21, 'y': 108, 'size': 2}, {'x': 38, 'y': 110, 'size': 2}, {'x': 10, 'y': 119, 'size': 2}, {'x': 20, 'y': 134, 'size': 2}, {'x': 6, 'y': 198, 'size': 2}, {'x': 13, 'y': 294, 'size': 2}, {'x': 10, 'y': 304, 'size': 2}, {'x': 34, 'y': 336, 'size': 2}, {'x': 2, 'y': 382, 'size': 2}, {'x': 6, 'y': 382, 'size': 2}, {'x': 34, 'y': 411, 'size': 2}, {'x': 6, 'y': 422, 'size': 2}]"
30,"[{'x': 38, 'y': 68, 'size': 2}, {'x': 16, 'y': 138, 'size': 2}, {'x': 16, 'y': 179, 'size': 2}, {'x': 30, 'y': 180, 'size': 2}, {'x': 21, 'y': 180, 'size': 2}, {'x': 7, 'y': 245, 'size': 2}, {'x': 33, 'y': 248, 'size': 2}, {'x': 13, 'y': 293, 'size': 2}, {'x': 18, 'y': 336, 'size': 2}, {'x': 23, 'y': 379, 'size': 2}, {'x': 11, 'y': 390, 'size': 2}, {'x': 9, 'y': 404, 'size': 2}, {'x': 27, 'y': 417, 'size': 2}, {'x': 33, 'y': 433, 'size': 2}]"
31,"[{'x': 9, 'y': 74, 'size': 2}, {'x': 26, 'y': 113, 'size': 2}, {'x': 16, 'y': 137, 'size': 2}, {'x': 30, 'y': 146, 'size': 2}, {'x': 8, 'y': 181, 'size': 2}, {'x': 26, 'y': 190, 'size': 2}, {'x': 10, 'y': 193, 'size': 2}, {'x': 4, 'y': 324, 'size': 2}, {'x': 26, 'y': 334, 'size': 2}, {'x': 20, 'y': 353, 'size': 2}, {'x': 7, 'y': 383, 'size': 2}, {'x': 24, 'y': 394, 'size': 2}, {'x': 4, 'y': 400, 'size': 2}, {'x': 13, 'y': 442, 'size': 2}]"
32,"[{'x': 8, 'y': 98, 'size': 2}, {'x': 4, 'y': 104, 'size': 2}, {'x': 38, 'y': 107, 'size': 2}, {'x': 18, 'y': 113, 'size': 2}, {'x': 34, 'y': 187, 'size': 2}, {'x': 22, 'y': 193, 'size': 2}, {'x': 12, 'y': 217, 'size': 2}, {'x': 37, 'y': 318, 'size': 2}, {'x': 20, 'y': 319, 'size': 2}, {'x': 28, 'y': 354, 'size': 2}, {'x': 28, 'y': 355, 'size': 2}, {'x': 5, 'y': 419, 'size': 2}, {'x': 32, 'y': 429, 'size': 2}, {'x': 33, 'y': 431, 'size': 2}]"
