0,"[{'x': 31, 'y': 67, 'size': 2}, {'x': 5, 'y': 68, 'size': 2}, {'x': 11, 'y': 71, 'size': 2}, {'x': 37, 'y': 99, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 14, 'y': 129, 'size': 2}, {'x': 25, 'y': 132, 'size': 2}, {'x': 14, 'y': 312, 'size': 2}, {'x': 28, 'y': 338, 'size': 2}, {'x': 28, 'y': 373, 'size': 2}, {'x': 30, 'y': 384, 'size': 2}, {'x': 18, 'y': 418, 'size': 2}, {'x': 32, 'y': 438, 'size': 2}, {'x': 34, 'y': 454, 'size': 2}]"
66,"[{'x': 2, 'y': 91, 'size': 2}, {'x': 33, 'y': 93, 'size': 2}, {'x': 33, 'y': 103, 'size': 2}, {'x': 5, 'y': 109, 'size': 2}, {'x': 26, 'y': 111, 'size': 2}, {'x': 3, 'y': 212, 'size': 2}, {'x': 31, 'y': 239, 'size': 2}, {'x': 38, 'y': 333, 'size': 2}, {'x': 39, 'y': 340, 'size': 2}, {'x': 23, 'y': 345, 'size': 2}, {'x': 29, 'y': 363, 'size': 2}, {'x': 22, 'y': 370, 'size': 2}, {'x': 31, 'y': 416, 'size': 2}, {'x': 31, 'y': 453, 'size': 2}]"
67,"[{'x': 5, 'y': 117, 'size': 2}, {'x': 22, 'y': 119, 'size': 2}, {'x': 3, 'y': 134, 'size': 2}, {'x': 20, 'y': 137, 'size': 2}, {'x': 37, 'y': 215, 'size': 2}, {'x': 21, 'y': 223, 'size': 2}, {'x': 3, 'y': 248, 'size': 2}, {'x': 32, 'y': 311, 'size': 2}, {'x': 29, 'y': 319, 'size': 2}, {'x': 21, 'y': 320, 'size': 2}, {'x': 35, 'y': 336, 'size': 2}, {'x': 39, 'y': 338, 'size': 2}, {'x': 2, 'y': 347, 'size': 2}, {'x': 17, 'y': 439, 'size': 2}]"
68,"[{'x': 2, 'y': 79, 'size': 2}, {'x': 15, 'y': 91, 'size': 2}, {'x': 15, 'y': 127, 'size': 2}, {'x': 20, 'y': 139, 'size': 2}, {'x': 12, 'y': 144, 'size': 2}, {'x': 15, 'y': 170, 'size': 2}, {'x': 26, 'y': 182, 'size': 2}, {'x': 26, 'y': 298, 'size': 2}, {'x': 35, 'y': 304, 'size': 2}, {'x': 34, 'y': 330, 'size': 2}, {'x': 34, 'y': 331, 'size': 2}, {'x': 34, 'y': 362, 'size': 2}, {'x': 17, 'y': 363, 'size': 2}, {'x': 29, 'y': 436, 'size': 2}]"
69,"[{'x': 26, 'y': 113, 'size': 2}, {'x': 35, 'y': 114, 'size': 2}, {'x': 27, 'y': 123, 'size': 2}, {'x': 12, 'y': 182, 'size': 2}, {'x': 16, 'y': 213, 'size': 2}, {'x': 14, 'y': 232, 'size': 2}, {'x': 23, 'y': 243, 'size': 2}, {'x': 30, 'y': 290, 'size': 2}, {'x': 27, 'y': 303, 'size': 2}, {'x': 20, 'y': 356, 'size': 2}, {'x': 11, 'y': 421, 'size': 2}, {'x': 30, 'y': 443, 'size': 2}, {'x': 30, 'y': 447, 'size': 2}, {'x': 37, 'y': 467, 'size': 2}]"
70,"[{'x': 22, 'y': 79, 'size': 2}, {'x': 29, 'y': 105, 'size': 2}, {'x': 3, 'y': 135, 'size': 2}, {'x': 34, 'y': 148, 'size': 2}, {'x': 5, 'y': 153, 'size': 2}, {'x': 23, 'y': 158, 'size': 2}, {'x': 21, 'y': 182, 'size': 2}, {'x': 27, 'y': 304, 'size': 2}, {'x': 11, 'y': 312, 'size': 2}, {'x': 25, 'y': 363, 'size': 2}, {'x': 30, 'y': 366, 'size': 2}, {'x': 34, 'y': 368, 'size': 2}, {'x': 34, 'y': 407, 'size': 2}, {'x': 17, 'y': 446, 'size': 2}]"
71,"[{'x': 2, 'y': 89, 'size': 2}, {'x': 10, 'y': 118, 'size': 2}, {'x': 14, 'y': 157, 'size': 2}, {'x': 36, 'y': 162, 'size': 2}, {'x': 29, 'y': 180, 'size': 2}, {'x': 29, 'y': 218, 'size': 2}, {'x': 24, 'y': 242, 'size': 2}, {'x': 30, 'y': 292, 'size': 2}, {'x': 39, 'y': 294, 'size': 2}, {'x': 20, 'y': 355, 'size': 2}, {'x': 17, 'y': 365, 'size': 2}, {'x': 38, 'y': 406, 'size': 2}, {'x': 18, 'y': 414, 'size': 2}, {'x': 23, 'y': 455, 'size': 2}]"
72,"[{'x': 17, 'y': 68, 'size': 2}, {'x': 9, 'y': 77, 'size': 2}, {'x': 30, 'y': 108, 'size': 2}, {'x': 18, 'y': 120, 'size': 2}, {'x': 12, 'y': 181, 'size': 2}, {'x': 34, 'y': 221, 'size': 2}, {'x': 5, 'y': 227, 'size': 2}, {'x': 5, 'y': 292, 'size': 2}, {'x': 3, 'y': 316, 'size': 2}, {'x': 24, 'y': 318, 'size': 2}, {'x': 17, 'y': 365, 'size': 2}, {'x': 35, 'y': 410, 'size': 2}, {'x': 24, 'y': 426, 'size': 2}, {'x': 24, 'y': 429, 'size': 2}]"
73,"[{'x': 36, 'y': 90, 'size': 2}, {'x': 37, 'y': 97, 'size': 2}, {'x': 27, 'y': 123, 'size': 2}, {'x': 8, 'y': 177, 'size': 2}, {'x': 15, 'y': 206, 'size': 2}, {'x': 27, 'y': 228, 'size': 2}, {'x': 39, 'y': 236, 'size': 2}, {'x': 39, 'y': 300, 'size': 2}, {'x': 2, 'y': 307, 'size': 2}, {'x': 15, 'y': 349, 'size': 2}, {'x': 17, 'y': 365, 'size': 2}, {'x': 38, 'y': 367, 'size': 2}, {'x': 17, 'y': 444, 'size': 2}, {'x': 26, 'y': 448, 'size': 2}]"
74,"[{'x': 22, 'y': 78, 'size': 2}, {'x': 23, 'y': 86, 'size': 2}, {'x': 2, 'y': 122, 'size': 2}, {'x': 25, 'y': 141, 'size': 2}, {'x': 21, 'y': 144, 'size': 2}, {'x': 2, 'y': 163, 'size': 2}, {'x': 14, 'y': 231, 'size': 2}, {'x': 14, 'y': 296, 'size': 2}, {'x': 28, 'y': 317, 'size': 2}, {'x': 25, 'y': 329, 'size': 2}, {'x': 12, 'y': 359, 'size': 2}, {'x': 34, 'y': 365, 'size': 2}, {'x': 25, 'y': 441, 'size': 2}, {'x': 3, 'y': 462, 'size': 2}]"
75,"[{'x': 30, 'y': 74, 'size': 2}, {'x': 24, 'y': 91, 'size': 2}, {'x': 34, 'y': 110, 'size': 2}, {'x': 9, 'y': 115, 'size': 2}, {'x': 35, 'y': 120, 'size': 2}, {'x': 17, 'y': 156, 'size': 2}, {'x': 33, 'y': 210, 'size': 2}, {'x': 10, 'y': 302, 'size': 2}, {'x': 21, 'y': 320, 'size': 2}, {'x': 31, 'y': 376, 'size': 2}, {'x': 8, 'y': 403, 'size': 2}, {'x': 3, 'y': 431, 'size': 2}, {'x': 14, 'y': 449, 'size': 2}, {'x': 5, 'y': 449, 'size': 2}]"
76,"[{'x': 26, 'y': 113, 'size': 2}, {'x': 19, 'y': 121, 'size': 2}, {'x': 37, 'y': 138, 'size': 2}, {'x': 34, 'y': 146, 'size': 2}, {'x': 2, 'y': 204, 'size': 2}, {'x': 5, 'y': 225, 'size': 2}, {'x': 9, 'y': 229, 'size': 2}, {'x': 10, 'y': 299, 'size': 2}, {'x': 27, 'y': 309, 'size': 2}, {'x': 17, 'y': 328, 'size': 2}, {'x': 35, 'y': 339, 'size': 2}, {'x': 36, 'y': 342, 'size': 2}, {'x': 27, 'y': 345, 'size': 2}, {'x': 38, 'y': 362, 'size': 2}]"
77,"[{'x': 26, 'y': 71, 'size': 2}, {'x': 18, 'y': 75, 'size': 2}, {'x': 38, 'y': 107, 'size': 2}, {'x': 25, 'y': 107, 'size': 2}, {'x': 19, 'y': 167, 'size': 2}, {'x': 19, 'y': 232, 'size': 2}, {'x': 11, 'y': 243, 'size': 2}, {'x': 4, 'y': 327, 'size': 2}, {'x': 37, 'y': 357, 'size': 2}, {'x': 8, 'y': 357, 'size': 2}, {'x': 33, 'y': 429, 'size': 2}, {'x': 20, 'y': 432, 'size': 2}, {'x': 27, 'y': 454, 'size': 2}, {'x': 24, 'y': 461, 'size': 2}]"
78,"[{'x': 39, 'y': 77, 'size': 2}, {'x': 27, 'y': 85, 'size': 2}, {'x': 2, 'y': 92, 'size': 2}, {'x': 33, 'y': 104, 'size': 2}, {'x': 34, 'y': 109, 'size': 2}, {'x': 32, 'y': 121, 'size': 2}, {'x': 5, 'y': 226, 'size': 2}, {'x': 15, 'y': 309, 'size': 2}, {'x': 28, 'y': 312, 'size': 2}, {'x': 14, 'y': 333, 'size': 2}, {'x': 33, 'y': 355, 'size': 2}, {'x': 28, 'y': 396, 'size': 2}, {'x': 26, 'y': 413, 'size': 2}, {'x': 6, 'y': 461, 'size': 2}]"
79,"[{'x': 22, 'y': 75, 'size': 2}, {'x': 11, 'y': 96, 'size': 2}, {'x': 33, 'y': 100, 'size': 2}, {'x': 4, 'y': 179, 'size': 2}, {'x': 13, 'y': 186, 'size': 2}, {'x': 28, 'y': 204, 'size': 2}, {'x': 21, 'y': 215, 'size': 2}, {'x': 4, 'y': 297, 'size': 2}, {'x': 18, 'y': 343, 'size': 2}, {'x': 39, 'y': 371, 'size': 2}, {'x': 16, 'y': 397, 'size': 2}, {'x': 2, 'y': 419, 'size': 2}, {'x': 25, 'y': 434, 'size': 2}, {'x': 10, 'y': 454, 'size': 2}]"
80,"[{'x': 34, 'y': 70, 'size': 2}, {'x': 12, 'y': 94, 'size': 2}, {'x': 25, 'y': 107, 'size': 2}, {'x': 13, 'y': 111, 'size': 2}, {'x': 21, 'y': 149, 'size': 2}, {'x': 28, 'y': 201, 'size': 2}, {'x': 31, 'y': 232, 'size': 2}, {'x': 32, 'y': 308, 'size': 2}, {'x': 4, 'y': 327, 'size': 2}, {'x': 34, 'y': 329, 'size': 2}, {'x': 22, 'y': 342, 'size': 2}, {'x': 18, 'y': 370, 'size': 2}, {'x': 22, 'y': 375, 'size': 2}, {'x': 10, 'y': 378, 'size': 2}]"
81,"[{'x': 5, 'y': 76, 'size': 2}, {'x': 3, 'y': 99, 'size': 2}, {'x': 21, 'y': 143, 'size': 2}, {'x': 28, 'y': 168, 'size': 2}, {'x': 4, 'y': 178, 'size': 2}, {'x': 4, 'y': 183, 'size': 2}, {'x': 9, 'y': 226, 'size': 2}, {'x': 12, 'y': 326, 'size': 2}, {'x': 18, 'y': 334, 'size': 2}, {'x': 29, 'y': 357, 'size': 2}, {'x': 39, 'y': 381, 'size': 2}, {'x': 14, 'y': 419, 'size': 2}, {'x': 34, 'y': 436, 'size': 2}, {'x': 27, 'y': 458, 'size': 2}]"
82,"[{'x': 21, 'y': 68, 'size': 2}, {'x': 5, 'y': 117, 'size': 2}, {'x': 8, 'y': 145, 'size': 2}, {'x': 19, 'y': 161, 'size': 2}, {'x': 39, 'y': 192, 'size': 2}, {'x': 14, 'y': 193, 'size': 2}, {'x': 14, 'y': 231, 'size': 2}, {'x': 21, 'y': 292, 'size': 2}, {'x': 15, 'y': 310, 'size': 2}, {'x': 11, 'y': 311, 'size': 2}, {'x': 29, 'y': 322, 'size': 2}, {'x': 25, 'y': 357, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}, {'x': 29, 'y': 467, 'size': 2}]"
83,"[{'x': 8, 'y': 101, 'size': 2}, {'x': 5, 'y': 112, 'size': 2}, {'x': 22, 'y': 152, 'size': 2}, {'x': 7, 'y': 168, 'size': 2}, {'x': 5, 'y': 197, 'size': 2}, {'x': 12, 'y': 216, 'size': 2}, {'x': 15, 'y': 242, 'size': 2}, {'x': 23, 'y': 305, 'size': 2}, {'x': 26, 'y': 339, 'size': 2}, {'x': 20, 'y': 357, 'size': 2}, {'x': 29, 'y': 395, 'size': 2}, {'x': 38, 'y': 403, 'size': 2}, {'x': 11, 'y': 428, 'size': 2}, {'x': 20, 'y': 466, 'size': 2}]"
84,"[{'x': 31, 'y': 85, 'size': 2}, {'x': 24, 'y': 99, 'size': 2}, {'x': 37, 'y': 139, 'size': 2}, {'x': 27, 'y': 157, 'size': 2}, {'x': 19, 'y': 166, 'size': 2}, {'x': 16, 'y': 173, 'size': 2}, {'x': 35, 'y': 196, 'size': 2}, {'x': 5, 'y': 296, 'size': 2}, {'x': 24, 'y': 318, 'size': 2}, {'x': 3, 'y': 393, 'size': 2}, {'x': 6, 'y': 420, 'size': 2}, {'x': 6, 'y': 428, 'size': 2}, {'x': 25, 'y': 438, 'size': 2}, {'x': 5, 'y': 449, 'size': 2}]"
85,"[{'x': 29, 'y': 99, 'size': 2}, {'x': 11, 'y': 132, 'size': 2}, {'x': 6, 'y': 163, 'size': 2}, {'x': 7, 'y': 169, 'size': 2}, {'x': 16, 'y': 215, 'size': 2}, {'x': 8, 'y': 219, 'size': 2}, {'x': 14, 'y': 237, 'size': 2}, {'x': 5, 'y': 293, 'size': 2}, {'x': 22, 'y': 334, 'size': 2}, {'x': 39, 'y': 336, 'size': 2}, {'x': 2, 'y': 350, 'size': 2}, {'x': 16, 'y': 401, 'size': 2}, {'x': 5, 'y': 414, 'size': 2}, {'x': 17, 'y': 448, 'size': 2}]"
86,"[{'x': 19, 'y': 90, 'size': 2}, {'x': 26, 'y': 148, 'size': 2}, {'x': 31, 'y': 163, 'size': 2}, {'x': 27, 'y': 195, 'size': 2}, {'x': 27, 'y': 196, 'size': 2}, {'x': 20, 'y': 213, 'size': 2}, {'x': 20, 'y': 215, 'size': 2}, {'x': 9, 'y': 297, 'size': 2}, {'x': 22, 'y': 332, 'size': 2}, {'x': 27, 'y': 342, 'size': 2}, {'x': 34, 'y': 401, 'size': 2}, {'x': 17, 'y': 406, 'size': 2}, {'x': 2, 'y': 417, 'size': 2}, {'x': 23, 'y': 420, 'size': 2}]"
87,"[{'x': 29, 'y': 96, 'size': 2}, {'x': 26, 'y': 115, 'size': 2}, {'x': 3, 'y': 133, 'size': 2}, {'x': 27, 'y': 159, 'size': 2}, {'x': 31, 'y': 201, 'size': 2}, {'x': 22, 'y': 226, 'size': 2}, {'x': 2, 'y': 238, 'size': 2}, {'x': 35, 'y': 300, 'size': 2}, {'x': 17, 'y': 327, 'size': 2}, {'x': 2, 'y': 346, 'size': 2}, {'x': 13, 'y': 408, 'size': 2}, {'x': 27, 'y': 418, 'size': 2}, {'x': 15, 'y': 424, 'size': 2}, {'x': 9, 'y': 449, 'size': 2}]"
88,"[{'x': 17, 'y': 75, 'size': 2}, {'x': 34, 'y': 111, 'size': 2}, {'x': 18, 'y': 119, 'size': 2}, {'x': 7, 'y': 130, 'size': 2}, {'x': 37, 'y': 175, 'size': 2}, {'x': 10, 'y': 240, 'size': 2}, {'x': 19, 'y': 245, 'size': 2}, {'x': 11, 'y': 313, 'size': 2}, {'x': 30, 'y': 337, 'size': 2}, {'x': 22, 'y': 412, 'size': 2}, {'x': 3, 'y': 426, 'size': 2}, {'x': 24, 'y': 431, 'size': 2}, {'x': 5, 'y': 442, 'size': 2}, {'x': 24, 'y': 468, 'size': 2}]"
89,"[{'x': 31, 'y': 81, 'size': 2}, {'x': 21, 'y': 104, 'size': 2}, {'x': 11, 'y': 127, 'size': 2}, {'x': 23, 'y': 158, 'size': 2}, {'x': 15, 'y': 162, 'size': 2}, {'x': 20, 'y': 171, 'size': 2}, {'x': 37, 'y': 211, 'size': 2}, {'x': 4, 'y': 292, 'size': 2}, {'x': 7, 'y': 316, 'size': 2}, {'x': 35, 'y': 339, 'size': 2}, {'x': 17, 'y': 402, 'size': 2}, {'x': 18, 'y': 450, 'size': 2}, {'x': 28, 'y': 456, 'size': 2}, {'x': 3, 'y': 468, 'size': 2}]"
90,"[{'x': 34, 'y': 105, 'size': 2}, {'x': 25, 'y': 108, 'size': 2}, {'x': 7, 'y': 133, 'size': 2}, {'x': 26, 'y': 147, 'size': 2}, {'x': 35, 'y': 155, 'size': 2}, {'x': 25, 'y': 216, 'size': 2}, {'x': 23, 'y': 240, 'size': 2}, {'x': 32, 'y': 313, 'size': 2}, {'x': 31, 'y': 380, 'size': 2}, {'x': 35, 'y': 412, 'size': 2}, {'x': 16, 'y': 430, 'size': 2}, {'x': 22, 'y': 449, 'size': 2}, {'x': 26, 'y': 452, 'size': 2}, {'x': 20, 'y': 468, 'size': 2}]"
91,"[{'x': 18, 'y': 77, 'size': 2}, {'x': 9, 'y': 78, 'size': 2}, {'x': 11, 'y': 91, 'size': 2}, {'x': 2, 'y': 130, 'size': 2}, {'x': 11, 'y': 132, 'size': 2}, {'x': 27, 'y': 159, 'size': 2}, {'x': 12, 'y': 177, 'size': 2}, {'x': 24, 'y': 354, 'size': 2}, {'x': 9, 'y': 365, 'size': 2}, {'x': 28, 'y': 385, 'size': 2}, {'x': 11, 'y': 386, 'size': 2}, {'x': 3, 'y': 391, 'size': 2}, {'x': 34, 'y': 405, 'size': 2}, {'x': 18, 'y': 412, 'size': 2}]"
92,"[{'x': 24, 'y': 96, 'size': 2}, {'x': 34, 'y': 109, 'size': 2}, {'x': 30, 'y': 112, 'size': 2}, {'x': 26, 'y': 153, 'size': 2}, {'x': 3, 'y': 171, 'size': 2}, {'x': 10, 'y': 196, 'size': 2}, {'x': 24, 'y': 239, 'size': 2}, {'x': 25, 'y': 288, 'size': 2}, {'x': 11, 'y': 389, 'size': 2}, {'x': 16, 'y': 434, 'size': 2}, {'x': 21, 'y': 440, 'size': 2}, {'x': 26, 'y': 447, 'size': 2}, {'x': 32, 'y': 465, 'size': 2}, {'x': 7, 'y': 466, 'size': 2}]"
93,"[{'x': 21, 'y': 105, 'size': 2}, {'x': 38, 'y': 147, 'size': 2}, {'x': 35, 'y': 191, 'size': 2}, {'x': 38, 'y': 217, 'size': 2}, {'x': 35, 'y': 229, 'size': 2}, {'x': 26, 'y': 229, 'size': 2}, {'x': 15, 'y': 244, 'size': 2}, {'x': 11, 'y': 307, 'size': 2}, {'x': 21, 'y': 320, 'size': 2}, {'x': 12, 'y': 324, 'size': 2}, {'x': 4, 'y': 327, 'size': 2}, {'x': 36, 'y': 385, 'size': 2}, {'x': 7, 'y': 388, 'size': 2}, {'x': 33, 'y': 396, 'size': 2}]"
94,"[{'x': 35, 'y': 81, 'size': 2}, {'x': 23, 'y': 81, 'size': 2}, {'x': 8, 'y': 108, 'size': 2}, {'x': 37, 'y': 133, 'size': 2}, {'x': 10, 'y': 187, 'size': 2}, {'x': 32, 'y': 240, 'size': 2}, {'x': 7, 'y': 243, 'size': 2}, {'x': 15, 'y': 386, 'size': 2}, {'x': 29, 'y': 396, 'size': 2}, {'x': 34, 'y': 407, 'size': 2}, {'x': 23, 'y': 418, 'size': 2}, {'x': 11, 'y': 427, 'size': 2}, {'x': 29, 'y': 442, 'size': 2}, {'x': 19, 'y': 457, 'size': 2}]"
95,"[{'x': 22, 'y': 72, 'size': 2}, {'x': 31, 'y': 78, 'size': 2}, {'x': 31, 'y': 84, 'size': 2}, {'x': 3, 'y': 133, 'size': 2}, {'x': 33, 'y': 214, 'size': 2}, {'x': 12, 'y': 215, 'size': 2}, {'x': 33, 'y': 216, 'size': 2}, {'x': 23, 'y': 301, 'size': 2}, {'x': 32, 'y': 314, 'size': 2}, {'x': 5, 'y': 367, 'size': 2}, {'x': 29, 'y': 394, 'size': 2}, {'x': 39, 'y': 446, 'size': 2}, {'x': 27, 'y': 451, 'size': 2}, {'x': 10, 'y': 458, 'size': 2}]"
96,"[{'x': 19, 'y': 89, 'size': 2}, {'x': 19, 'y': 124, 'size': 2}, {'x': 2, 'y': 163, 'size': 2}, {'x': 17, 'y': 191, 'size': 2}, {'x': 22, 'y': 231, 'size': 2}, {'x': 31, 'y': 237, 'size': 2}, {'x': 3, 'y': 247, 'size': 2}, {'x': 13, 'y': 292, 'size': 2}, {'x': 29, 'y': 322, 'size': 2}, {'x': 20, 'y': 353, 'size': 2}, {'x': 39, 'y': 373, 'size': 2}, {'x': 16, 'y': 391, 'size': 2}, {'x': 29, 'y': 398, 'size': 2}, {'x': 10, 'y': 414, 'size': 2}]"
97,"[{'x': 28, 'y': 92, 'size': 2}, {'x': 4, 'y': 103, 'size': 2}, {'x': 20, 'y': 132, 'size': 2}, {'x': 8, 'y': 142, 'size': 2}, {'x': 28, 'y': 167, 'size': 2}, {'x': 13, 'y': 191, 'size': 2}, {'x': 14, 'y': 234, 'size': 2}, {'x': 11, 'y': 310, 'size': 2}, {'x': 21, 'y': 330, 'size': 2}, {'x': 9, 'y': 335, 'size': 2}, {'x': 15, 'y': 350, 'size': 2}, {'x': 30, 'y': 405, 'size': 2}, {'x': 34, 'y': 406, 'size': 2}, {'x': 9, 'y': 411, 'size': 2}]"
98,"[{'x': 11, 'y': 94, 'size': 2}, {'x': 18, 'y': 120, 'size': 2}, {'x': 27, 'y': 125, 'size': 2}, {'x': 11, 'y': 133, 'size': 2}, {'x': 7, 'y': 165, 'size': 2}, {'x': 29, 'y': 219, 'size': 2}, {'x': 39, 'y': 228, 'size': 2}, {'x': 12, 'y': 319, 'size': 2}, {'x': 25, 'y': 364, 'size': 2}, {'x': 4, 'y': 402, 'size': 2}, {'x': 9, 'y': 409, 'size': 2}, {'x': 19, 'y': 426, 'size': 2}, {'x': 29, 'y': 440, 'size': 2}, {'x': 35, 'y': 453, 'size': 2}]"
99,"[{'x': 9, 'y': 72, 'size': 2}, {'x': 23, 'y': 89, 'size': 2}, {'x': 38, 'y': 106, 'size': 2}, {'x': 33, 'y': 106, 'size': 2}, {'x': 8, 'y': 219, 'size': 2}, {'x': 35, 'y': 230, 'size': 2}, {'x': 32, 'y': 238, 'size': 2}, {'x': 2, 'y': 341, 'size': 2}, {'x': 3, 'y': 349, 'size': 2}, {'x': 37, 'y': 391, 'size': 2}, {'x': 21, 'y': 404, 'size': 2}, {'x': 9, 'y': 405, 'size': 2}, {'x': 27, 'y': 416, 'size': 2}, {'x': 10, 'y': 449, 'size': 2}]"
